run_group,run_treatment,prompt_template_hash,run_root_name,n_rows,unsafe_rate,parse_fail_rate,mean_prompt_chars,mean_response_chars,unique_games
lane_b,persona_baseline_adv_adv,516fd1892fb0,pilot_identified_t1_0,1,0.0,0.0,2433.0,12.0,1
lane_b,persona_baseline_adv_adv,4aa8176d7b6b,pilot_identified_t1_0,1,0.0,0.0,2427.0,12.0,1
lane_b,persona_baseline_adv_adv,4a211590c431,pilot_identified_t1_0,1,0.0,0.0,2428.0,12.0,1
lane_a,persona_baseline_risk_averse,2fce72619ddc,pilot_identified_t1_0,1,0.0,0.0,2423.0,12.0,1
lane_a,persona_baseline_risk_averse,2d2e7fc49c14,pilot_identified_t1_0,1,0.0,0.0,2416.0,12.0,1
lane_a,persona_baseline_risk_averse,299210728dab,pilot_identified_t1_0,4,0.0,0.0,2418.0,12.0,4
lane_a,persona_baseline_neutral,d9da88187392,pilot_identified_t1_0,1,0.0,0.0,2441.0,12.0,1
lane_a,persona_baseline_neutral,d67288bca33b,pilot_identified_t1_0,2,0.0,0.0,2439.0,12.0,2
lane_a,persona_baseline_neutral,d51167423c8e,pilot_identified_t1_0,2,0.0,0.0,2439.0,12.0,2
lane_a,persona_baseline_neutral,d3f1ed03699c,pilot_identified_t1_0,1,0.0,0.0,2431.0,12.0,1
lane_a,persona_baseline_neutral,ce8ac6c19b25,pilot_identified_t1_0,10,0.0,0.0,2423.0,12.0,5
lane_b,persona_baseline_adv_adv,61c7ca17c69f,pilot_identified_t1_0,1,0.0,0.0,2433.0,12.0,1
lane_b,persona_baseline_adv_adv,5b6478ee391f,pilot_identified_t1_0,1,0.0,0.0,2434.0,12.0,1
lane_b,persona_baseline_adv_adv,593cf58405bc,pilot_identified_t1_0,1,0.0,0.0,2435.0,12.0,1
lane_b,persona_baseline_adv_adv,589b4db83fa6,pilot_identified_t1_0,1,0.0,0.0,2431.0,12.0,1
lane_b,persona_baseline_adv_adv,5641de17ecbd,pilot_identified_t1_0,1,0.0,0.0,2429.0,12.0,1
lane_a,persona_baseline_neutral,f8867483f227,pilot_identified_t1_0,2,0.0,0.0,2437.0,12.0,2
lane_a,persona_baseline_neutral,f763394dca26,pilot_identified_t1_0,1,0.0,0.0,2438.0,12.0,1
lane_a,persona_baseline_neutral,f5f212719870,pilot_identified_t1_0,1,0.0,0.0,2432.0,12.0,1
lane_a,persona_baseline_neutral,f178a4a9d0e0,pilot_identified_t1_0,1,0.0,0.0,2442.0,12.0,1
lane_a,persona_baseline_neutral,ee6a0a51c110,pilot_identified_t1_0,1,0.0,0.0,2435.0,12.0,1
lane_a,persona_baseline_neutral,eb653a4f9ffe,pilot_identified_t1_0,1,0.0,0.0,2432.0,12.0,1
lane_a,persona_baseline_neutral,9f08454c4e36,pilot_identified_t1_0,1,0.0,0.0,2437.0,12.0,1
lane_a,persona_baseline_neutral,9e8bfad1460c,pilot_identified_t1_0,2,0.0,0.0,2438.0,12.0,2
lane_a,persona_baseline_neutral,9c21f1b1df4f,pilot_identified_t1_0,2,0.0,0.0,2440.0,12.0,2
lane_a,persona_baseline_neutral,99e45f89e158,pilot_identified_t1_0,1,0.0,0.0,2431.0,12.0,1
lane_a,persona_baseline_neutral,94e1457c8a99,pilot_identified_t1_0,1,0.0,0.0,2427.0,12.0,1
lane_b,persona_baseline_adv_adv,75d389553a87,pilot_identified_t1_0,1,0.0,0.0,2427.0,12.0,1
lane_b,persona_baseline_adv_adv,6cc27da09cc1,pilot_identified_t1_0,1,0.0,0.0,2433.0,12.0,1
lane_a,persona_baseline_neutral,ad76d2f6cbca,pilot_identified_t1_0,1,0.0,0.0,2431.0,12.0,1
lane_a,persona_baseline_neutral,a8a173830908,pilot_identified_t1_0,1,0.0,0.0,2441.0,12.0,1
lane_a,persona_baseline_neutral,bf0185fe6c69,pilot_identified_t1_0,1,0.0,0.0,2437.0,12.0,1
lane_a,persona_baseline_neutral,b81f1f7d1a86,pilot_identified_t1_0,1,0.0,0.0,2436.0,12.0,1
lane_a,persona_baseline_neutral,b70d11d4d582,pilot_identified_t1_0,1,0.0,0.0,2436.0,12.0,1
lane_a,persona_baseline_neutral,cd672724ce90,pilot_identified_t1_0,1,0.0,0.0,2433.0,12.0,1
lane_a,persona_baseline_neutral,c1c727860c9b,pilot_identified_t1_0,2,0.0,0.0,2437.0,12.0,2
lane_a,persona_baseline_neutral,e1a450e2aa6c,pilot_identified_t1_0,1,0.0,0.0,2436.0,12.0,1
lane_a,persona_baseline_neutral,daed03123c67,pilot_identified_t1_0,1,0.0,0.0,2435.0,12.0,1
lane_a,persona_baseline_neutral,8746bb8025c6,pilot_identified_t1_0,1,0.0,0.0,2442.0,12.0,1
lane_a,persona_baseline_neutral,92b626c660ae,pilot_identified_t1_0,1,0.0,0.0,2437.0,12.0,1
lane_a,persona_baseline_neutral,8ea11241cc6c,pilot_identified_t1_0,1,0.0,0.0,2443.0,12.0,1
lane_a,persona_baseline_neutral,8e77571f55ea,pilot_identified_t1_0,1,0.0,0.0,2432.0,12.0,1
lane_a,persona_baseline_neutral,8e43a9ace4a9,pilot_identified_t1_0,1,0.0,0.0,2434.0,12.0,1
lane_a,persona_baseline_neutral,8e20af7ff2b6,pilot_identified_t1_0,1,0.0,0.0,2444.0,12.0,1
lane_a,persona_baseline_neutral,8c29ba1dde8e,pilot_identified_t1_0,1,0.0,0.0,2432.0,12.0,1
lane_a,persona_baseline_neutral,8c0d5c5139f1,pilot_identified_t1_0,1,0.0,0.0,2436.0,12.0,1
lane_a,persona_baseline_neutral,88afbbd04a89,pilot_identified_t1_0,1,0.0,0.0,2445.0,12.0,1
lane_b,persona_baseline_adv_adv,8a274e86ecc6,pilot_identified_t1_0,1,0.0,0.0,2428.0,12.0,1
lane_b,persona_baseline_adv_adv,84569fe2fe1b,pilot_identified_t1_0,4,0.0,0.0,2430.0,12.0,2
lane_b,persona_baseline_adv_adv,8304a2c2db63,pilot_identified_t1_0,3,0.0,0.0,2428.0,12.0,3
lane_b,persona_baseline_adv_adv,8127035e840e,pilot_identified_t1_0,1,0.0,0.0,2431.0,12.0,1
lane_b,persona_baseline_adv_adv,7bd592e39175,pilot_identified_t1_0,1,0.0,0.0,2433.0,12.0,1
lane_b,persona_baseline_adv_adv,7969885f6463,pilot_identified_t1_0,1,0.0,0.0,2429.0,12.0,1
lane_b,persona_baseline_adv_adv,784e532d567a,pilot_identified_t1_0,2,0.0,0.0,2430.0,12.0,1
lane_a,persona_baseline_neutral,1c1671e23d1d,pilot_identified_t1_0,1,0.0,0.0,2428.0,12.0,1
lane_a,persona_baseline_neutral,1a4be7f52e2e,pilot_identified_t1_0,2,0.0,0.0,2438.0,12.0,2
lane_a,persona_baseline_neutral,3676a58bb2ad,pilot_identified_t1_0,1,0.0,0.0,2442.0,12.0,1
lane_b,persona_baseline_adv_adv,9b6c94e38aab,pilot_identified_t1_0,1,0.0,0.0,2441.0,12.0,1
lane_a,persona_baseline_neutral,42ac5138864a,pilot_identified_t1_0,1,0.0,0.0,2440.0,12.0,1
lane_a,persona_baseline_neutral,3d783dab55bc,pilot_identified_t1_0,1,0.0,0.0,2446.0,12.0,1
lane_a,persona_baseline_neutral,3cbb6f17a224,pilot_identified_t1_0,1,0.0,0.0,2433.0,12.0,1
lane_a,persona_baseline_neutral,3becbf430a58,pilot_identified_t1_0,1,0.0,0.0,2433.0,12.0,1
lane_a,persona_baseline_neutral,3ac2cc8de604,pilot_identified_t1_0,1,0.0,0.0,2437.0,12.0,1
lane_a,persona_baseline_neutral,59e686b9ad2d,pilot_identified_t1_0,1,0.0,0.0,2443.0,12.0,1
lane_a,persona_baseline_neutral,773c7c46687f,pilot_identified_t1_0,1,0.0,0.0,2437.0,12.0,1
lane_a,persona_baseline_neutral,74641a340321,pilot_identified_t1_0,2,0.0,0.0,2438.0,12.0,2
lane_a,persona_baseline_neutral,73dd72770017,pilot_identified_t1_0,1,0.0,0.0,2431.0,12.0,1
lane_a,persona_baseline_neutral,6c1ae940f9f9,pilot_identified_t1_0,1,0.0,0.0,2433.0,12.0,1
lane_a,persona_baseline_neutral,626c7dd30d31,pilot_identified_t1_0,1,0.0,0.0,2433.0,12.0,1
lane_a,persona_baseline_neutral,87fc9167a961,pilot_identified_t1_0,1,0.0,0.0,2446.0,12.0,1
lane_a,persona_baseline_neutral,069b1f46e9e9,pilot_identified_t1_0,4,0.0,0.0,2427.0,12.0,2
lane_a,persona_baseline_neutral,06729b1b3020,pilot_identified_t1_0,1,0.0,0.0,2433.0,12.0,1
lane_a,persona_baseline_adv_coop,fd97cdf30874,pilot_identified_t1_0,1,0.0,0.0,2434.0,12.0,1
lane_a,persona_baseline_adv_coop,fc2af0a3da1b,pilot_identified_t1_0,8,0.0,0.0,2426.0,12.0,8
lane_a,persona_baseline_adv_coop,f39c3ab77157,pilot_identified_t1_0,2,0.0,0.0,2434.0,12.0,2
lane_b,persona_baseline_adv_adv,a00d91a8b210,pilot_identified_t1_0,1,0.0,0.0,2437.0,12.0,1
lane_b,persona_baseline_adv_adv,9f673f5c0748,pilot_identified_t1_0,2,0.0,0.0,2431.0,12.0,2
lane_a,persona_baseline_neutral,16a3fad492e4,pilot_identified_t1_0,1,0.0,0.0,2442.0,12.0,1
lane_a,persona_baseline_neutral,14c00f9ee415,pilot_identified_t1_0,1,0.0,0.0,2436.0,12.0,1
lane_a,persona_baseline_neutral,135c5911c072,pilot_identified_t1_0,1,0.0,0.0,2442.0,12.0,1
lane_a,persona_baseline_neutral,0c7b9e5aba73,pilot_identified_t1_0,10,0.0,0.0,2427.0,12.0,5
lane_a,persona_baseline_neutral,0c3f65d104bd,pilot_identified_t1_0,1,0.0,0.0,2445.0,12.0,1
lane_a,persona_baseline_neutral,0a766dc541be,pilot_identified_t1_0,1,0.0,0.0,2441.0,12.0,1
lane_a,persona_baseline_neutral,2514d62e778a,pilot_identified_t1_0,1,0.0,0.0,2437.0,12.0,1
lane_a,persona_baseline_neutral,24c645743ca7,pilot_identified_t1_0,1,0.0,0.0,2431.0,12.0,1
lane_a,persona_baseline_neutral,1d7a6d3998fb,pilot_identified_t1_0,1,0.0,0.0,2425.0,12.0,1
lane_a,persona_baseline_adv_coop,b9b4b2741bc2,pilot_identified_t1_0,8,0.0,0.0,2426.0,12.0,8
lane_a,persona_baseline_adv_coop,b6d5ad035d52,pilot_identified_t1_0,10,0.0,0.0,2425.0,12.0,10
lane_a,persona_baseline_adv_coop,b2fca1c20f24,pilot_identified_t1_0,8,0.0,0.0,2426.0,12.0,8
lane_a,persona_baseline_adv_coop,9e6db0adf9d0,pilot_identified_t1_0,3,0.0,0.0,2425.0,12.0,3
lane_b,persona_baseline_adv_adv,af2353bbe70e,pilot_identified_t1_0,1,0.0,0.0,2432.0,12.0,1
lane_b,persona_baseline_adv_adv,a8f684f9b7aa,pilot_identified_t1_0,1,0.0,0.0,2427.0,12.0,1
lane_a,persona_baseline_adv_coop,f20808379c21,pilot_identified_t1_0,3,0.0,0.0,2432.0,12.0,3
lane_a,persona_baseline_adv_coop,ef6824d1f8af,pilot_identified_t1_0,10,0.0,0.0,2429.0,12.0,10
lane_a,persona_baseline_adv_coop,ebb9d2166ce6,pilot_identified_t1_0,1,0.0,0.0,2425.0,12.0,1
lane_a,persona_baseline_adv_coop,e20f87c06f90,pilot_identified_t1_0,10,0.0,0.0,2425.0,12.0,10
lane_a,persona_baseline_adv_coop,e05687e89610,pilot_identified_t1_0,8,0.0,0.0,2426.0,12.0,8
lane_a,persona_baseline_adv_coop,dc6b73026a90,pilot_identified_t1_0,2,0.0,0.0,2431.0,12.0,2
lane_a,persona_baseline_adv_coop,d38ea85a6b28,pilot_identified_t1_0,10,0.0,0.0,2429.0,12.0,10
lane_a,persona_baseline_adv_coop,d02e06d28f28,pilot_identified_t1_0,2,0.0,0.0,2426.0,12.0,2
lane_a,persona_baseline_adv_coop,c965ded9b89f,pilot_identified_t1_0,4,0.0,0.0,2427.0,12.0,4
lane_a,persona_baseline_neutral,0790e9f5ded5,pilot_identified_t1_0,1,0.0,0.0,2433.0,12.0,1
lane_a,persona_baseline_adv_coop,63991bbea359,pilot_identified_t1_0,10,0.0,0.0,2429.0,12.0,10
lane_a,persona_baseline_adv_coop,60c6d9510dbc,pilot_identified_t1_0,2,0.0,0.0,2429.0,12.0,2
lane_a,persona_baseline_adv_coop,5f68c35978b9,pilot_identified_t1_0,1,0.0,0.0,2432.0,12.0,1
lane_a,persona_baseline_adv_coop,5c2e8f1de674,pilot_identified_t1_0,1,0.0,0.0,2434.0,12.0,1
lane_b,persona_baseline_adv_adv,c82a6434ca5d,pilot_identified_t1_0,1,0.0,0.0,2433.0,12.0,1
lane_b,persona_baseline_adv_adv,c158545f8d17,pilot_identified_t1_0,1,0.0,0.0,2438.0,12.0,1
lane_a,persona_baseline_adv_coop,9cfaf4b52b25,pilot_identified_t1_0,10,0.0,0.0,2429.0,12.0,10
lane_a,persona_baseline_adv_coop,93a94b598c82,pilot_identified_t1_0,4,0.0,0.0,2427.0,12.0,4
lane_a,persona_baseline_adv_coop,925574d16cba,pilot_identified_t1_0,7,0.0,0.0,2431.0,12.0,7
lane_a,persona_baseline_adv_coop,9117e17ffa82,pilot_identified_t1_0,1,0.0,0.0,2430.0,12.0,1
lane_a,persona_baseline_adv_coop,8dfa3d0a45a3,pilot_identified_t1_0,7,0.0,0.0,2431.0,12.0,7
lane_a,persona_baseline_adv_coop,8264580676e2,pilot_identified_t1_0,1,0.0,0.0,2436.0,12.0,1
lane_a,persona_baseline_adv_coop,7d66c4a98dc5,pilot_identified_t1_0,10,0.0,0.0,2429.0,12.0,10
lane_a,persona_baseline_adv_coop,c293d87898d8,pilot_identified_t1_0,1,0.0,0.0,2430.0,12.0,1
lane_a,persona_baseline_adv_coop,bd0f9dc652c8,pilot_identified_t1_0,2,0.0,0.0,2428.0,12.0,2
lane_a,persona_baseline_adv_coop,bae08722967a,pilot_identified_t1_0,10,0.0,0.0,2425.0,12.0,10
lane_a,persona_baseline_adv_coop,55d9abc7718a,pilot_identified_t1_0,1,0.0,0.0,2438.0,12.0,1
lane_a,persona_baseline_adv_coop,52b0b9210edc,pilot_identified_t1_0,2,0.0,0.0,2430.0,12.0,2
lane_a,persona_baseline_adv_coop,5256d83ddbb4,pilot_identified_t1_0,10,0.0,0.0,2425.0,12.0,10
lane_a,persona_baseline_adv_coop,48260e2523f4,pilot_identified_t1_0,1,0.0,0.0,2420.0,12.0,1
lane_a,persona_baseline_adv_coop,454abd8b992f,pilot_identified_t1_0,1,0.0,0.0,2433.0,12.0,1
lane_a,persona_baseline_adv_coop,43c8ba06267d,pilot_identified_t1_0,1,0.0,0.0,2426.0,12.0,1
lane_a,persona_baseline_adv_coop,40ec55215704,pilot_identified_t1_0,2,0.0,0.0,2437.0,12.0,2
lane_a,persona_baseline_adv_coop,3e59e67e789c,pilot_identified_t1_0,1,0.0,0.0,2432.0,12.0,1
lane_b,persona_baseline_adv_adv,d39f1051123b,pilot_identified_t1_0,1,0.0,0.0,2434.0,12.0,1
lane_b,persona_baseline_adv_adv,d1d3c81b2842,pilot_identified_t1_0,1,0.0,0.0,2435.0,12.0,1
lane_b,persona_baseline_adv_adv,d13ca3d3e1dc,pilot_identified_t1_0,1,0.0,0.0,2431.0,12.0,1
lane_b,persona_baseline_adv_adv,d01e9d6de2e3,pilot_identified_t1_0,2,0.0,0.0,2432.0,12.0,2
lane_a,persona_baseline_adv_coop,7899b827268d,pilot_identified_t1_0,1,0.0,0.0,2423.0,12.0,1
lane_a,persona_baseline_adv_coop,7767676fff31,pilot_identified_t1_0,10,0.0,0.0,2425.0,12.0,10
lane_a,persona_baseline_adv_coop,6d0026344bbf,pilot_identified_t1_0,1,0.0,0.0,2426.0,12.0,1
lane_a,persona_baseline_adv_coop,675e5ec4a12f,pilot_identified_t1_0,10,0.0,0.0,2429.0,12.0,10
lane_a,persona_baseline_adv_coop,0c8682a5b026,pilot_identified_t1_0,1,0.0,0.0,2428.0,12.0,1
lane_a,persona_baseline_adv_coop,087f443aa9ad,pilot_identified_t1_0,2,0.0,0.0,2425.0,12.0,2
lane_a,persona_baseline_adv_coop,086a6ec639bd,pilot_identified_t1_0,1,0.0,0.0,2428.0,12.0,1
lane_a,persona_baseline_adv_coop,074b45aac099,pilot_identified_t1_0,10,0.0,0.0,2314.0,12.0,10
lane_a,persona_baseline_adv_coop,0570c7d47aeb,pilot_identified_t1_0,1,0.0,0.0,2438.0,12.0,1
lane_b,persona_baseline_adv_adv,e7ff3bb9799f,pilot_identified_t1_0,1,0.0,0.0,2433.0,12.0,1
lane_b,persona_baseline_adv_adv,e20d90fe5199,pilot_identified_t1_0,1,0.0,0.0,2427.0,12.0,1
lane_b,persona_baseline_adv_adv,dbd34b747b95,pilot_identified_t1_0,1,0.0,0.0,2429.0,12.0,1
lane_b,persona_baseline_adv_adv,db4927a662d3,pilot_identified_t1_0,1,0.0,0.0,2431.0,12.0,1
lane_a,persona_baseline_adv_coop,3146f2480d63,pilot_identified_t1_0,8,0.0,0.0,2426.0,12.0,8
lane_a,persona_baseline_adv_coop,2ffb357cd650,pilot_identified_t1_0,1,0.0,0.0,2432.0,12.0,1
lane_a,persona_baseline_adv_coop,2eacf41a4ddc,pilot_identified_t1_0,1,0.0,0.0,2437.0,12.0,1
lane_a,persona_baseline_adv_coop,2c7b276b454c,pilot_identified_t1_0,1,0.0,0.0,2428.0,12.0,1
lane_a,persona_baseline_adv_coop,2bceb08f51d3,pilot_identified_t1_0,2,0.0,0.0,2434.0,12.0,2
lane_a,persona_baseline_adv_coop,2287943e70d9,pilot_identified_t1_0,3,0.0,0.0,2427.0,12.0,3
lane_a,persona_baseline_adv_coop,1eb471deac27,pilot_identified_t1_0,2,0.0,0.0,2433.0,12.0,2
lane_a,baseline,f25a909f7137,pilot_identified_t1_0,1,0.0,0.0,2238.0,12.0,1
lane_a,baseline,ea92003151f3,pilot_identified_t1_0,2,0.0,0.0,2235.0,12.0,1
lane_a,baseline,e4847fa2b439,pilot_identified_t1_0,18,0.0,0.0,2229.0,12.0,9
lane_a,baseline,e42df128344b,pilot_identified_t1_0,1,0.0,0.0,2236.0,12.0,1
lane_a,baseline,e41f9ae6970a,pilot_identified_t1_0,1,0.0,0.0,2242.0,12.0,1
lane_b,persona_baseline_adv_adv,edc3c75dceb6,pilot_identified_t1_0,1,0.0,0.0,2434.0,12.0,1
lane_b,persona_baseline_adv_adv,ecb2764abe8e,pilot_identified_t1_0,1,0.0,0.0,2432.0,12.0,1
lane_b,persona_baseline_adv_adv,e94127b72190,pilot_identified_t1_0,1,0.0,0.0,2433.0,12.0,1
lane_a,persona_baseline_adv_coop,1d9aa3d9d1af,pilot_identified_t1_0,1,0.0,0.0,2418.0,12.0,1
lane_a,persona_baseline_adv_coop,1cdd649f6253,pilot_identified_t1_0,2,0.0,0.0,2434.0,12.0,2
lane_a,persona_baseline_adv_coop,19df92ec5b40,pilot_identified_t1_0,10,0.0,0.0,2314.0,12.0,10
lane_a,persona_baseline_adv_coop,15788e74efcd,pilot_identified_t1_0,8,0.0,0.0,2426.0,12.0,8
lane_a,persona_baseline_adv_coop,1462f8c421c7,pilot_identified_t1_0,2,0.0,0.0,2430.0,12.0,2
lane_a,persona_baseline_adv_coop,0e59b2acb881,pilot_identified_t1_0,10,0.0,0.0,2425.0,12.0,10
lane_a,persona_baseline_adv_coop,0db4ce2ed6c3,pilot_identified_t1_0,7,0.0,0.0,2431.0,12.0,7
lane_a,persona_baseline_adv_coop,0d3a870f4b50,pilot_identified_t1_0,10,0.0,0.0,2314.0,12.0,10
lane_a,baseline,d79d2e42005b,pilot_identified_t1_0,1,0.0,0.0,2239.0,12.0,1
lane_a,baseline,d72bffe08ba8,pilot_identified_t1_0,1,0.0,0.0,2239.0,12.0,1
lane_a,baseline,d477217fd11f,pilot_identified_t1_0,1,0.0,0.0,2234.0,12.0,1
lane_a,baseline,d24e189406f3,pilot_identified_t1_0,1,0.0,0.0,2244.0,12.0,1
lane_b,persona_baseline_coop_adv,16ea7503076d,pilot_identified_t1_0,1,0.0,0.0,2432.0,12.0,1
lane_b,persona_baseline_coop_adv,15788e74efcd,pilot_identified_t1_0,8,0.0,0.0,2426.0,12.0,8
lane_b,persona_baseline_coop_adv,120dbf23d47e,pilot_identified_t1_0,1,0.0,0.0,2427.0,12.0,1
lane_b,persona_baseline_coop_adv,0e59b2acb881,pilot_identified_t1_0,10,0.0,0.0,2425.0,12.0,10
lane_b,persona_baseline_coop_adv,0db4ce2ed6c3,pilot_identified_t1_0,1,0.0,0.0,2431.0,12.0,1
lane_b,persona_baseline_coop_adv,0d3a870f4b50,pilot_identified_t1_0,10,0.0,0.0,2314.0,12.0,10
lane_b,persona_baseline_coop_adv,087f443aa9ad,pilot_identified_t1_0,1,0.0,0.0,2425.0,12.0,1
lane_b,persona_baseline_coop_adv,0837e7336be6,pilot_identified_t1_0,1,0.0,0.0,2427.0,12.0,1
lane_b,persona_baseline_coop_adv,074b45aac099,pilot_identified_t1_0,10,0.0,0.0,2314.0,12.0,10
lane_b,persona_baseline_adv_adv,fc42e6511f98,pilot_identified_t1_0,1,0.0,0.0,2433.0,12.0,1
lane_a,persona_baseline_adv_coop,01c46afdc3cc,pilot_identified_t1_0,1,0.0,0.0,2433.0,12.0,1
lane_a,baseline,f2abc66f9c53,pilot_identified_t1_0,1,0.0,0.0,2243.0,12.0,1
lane_a,baseline,b3e64b29ecd0,pilot_identified_t1_0,1,0.0,0.0,2240.0,12.0,1
lane_a,baseline,b0c125fcb0b8,pilot_identified_t1_0,1,0.0,0.0,2229.0,12.0,1
lane_a,baseline,adae7a9309c7,pilot_identified_t1_0,1,0.0,0.0,2240.0,12.0,1
lane_a,baseline,a6e97ec7e7a9,pilot_identified_t1_0,1,0.0,0.0,2242.0,12.0,1
lane_b,persona_baseline_coop_adv,3d34569a0376,pilot_identified_t1_0,1,0.0,0.0,2438.0,12.0,1
lane_b,persona_baseline_coop_adv,38956d1632e2,pilot_identified_t1_0,1,0.0,0.0,2423.0,12.0,1
lane_b,persona_baseline_coop_adv,3730be638aa2,pilot_identified_t1_0,2,0.0,0.0,2438.0,12.0,2
lane_b,persona_baseline_coop_adv,35fb791d2a1f,pilot_identified_t1_0,2,0.0,0.0,2426.0,12.0,2
lane_b,persona_baseline_coop_adv,3146f2480d63,pilot_identified_t1_0,4,0.0,0.0,2426.0,12.0,4
lane_b,persona_baseline_coop_adv,29ff99e206bb,pilot_identified_t1_0,1,0.0,0.0,2422.0,12.0,1
lane_b,persona_baseline_coop_adv,1eb471deac27,pilot_identified_t1_0,1,0.0,0.0,2433.0,12.0,1
lane_b,persona_baseline_coop_adv,19df92ec5b40,pilot_identified_t1_0,10,0.0,0.0,2314.0,12.0,10
lane_a,baseline,d0eded9f6d83,pilot_identified_t1_0,1,0.0,0.0,2234.0,12.0,1
lane_a,baseline,c869bafaa8aa,pilot_identified_t1_0,1,0.0,0.0,2239.0,12.0,1
lane_a,baseline,ba6fad4a8949,pilot_identified_t1_0,1,0.0,0.0,2239.0,12.0,1
lane_a,baseline,dc80e7bd7765,pilot_identified_t1_0,1,0.0,0.0,2227.0,12.0,1
lane_a,baseline,76419d33cf0d,pilot_identified_t1_0,1,0.0,0.0,2236.0,12.0,1
lane_a,baseline,738644471712,pilot_identified_t1_0,1,0.0,0.0,2244.0,12.0,1
lane_a,baseline,a133c1a9d2d3,pilot_identified_t1_0,1,0.0,0.0,2237.0,12.0,1
lane_a,baseline,a06710abf108,pilot_identified_t1_0,10,0.0,0.0,2229.0,12.0,5
lane_a,baseline,9cd7a6f2deb7,pilot_identified_t1_0,1,0.0,0.0,2240.0,12.0,1
lane_a,baseline,9c7065cf9e8e,pilot_identified_t1_0,1,0.0,0.0,2237.0,12.0,1
lane_a,baseline,9bf6e0354788,pilot_identified_t1_0,1,0.0,0.0,2239.0,12.0,1
lane_a,baseline,9903175c7dc0,pilot_identified_t1_0,1,0.0,0.0,2238.0,12.0,1
lane_a,baseline,977c8ba09d11,pilot_identified_t1_0,1,0.0,0.0,2241.0,12.0,1
lane_b,persona_baseline_coop_adv,5cb6a53660b4,pilot_identified_t1_0,4,0.0,0.0,2434.0,12.0,4
lane_b,persona_baseline_coop_adv,5256d83ddbb4,pilot_identified_t1_0,10,0.0,0.0,2425.0,12.0,10
lane_b,persona_baseline_coop_adv,508535d2242b,pilot_identified_t1_0,1,0.0,0.0,2437.0,12.0,1
lane_b,persona_baseline_coop_adv,4f10c03b63d7,pilot_identified_t1_0,1,0.0,0.0,2434.0,12.0,1
lane_b,persona_baseline_coop_adv,4e4fd38c53a8,pilot_identified_t1_0,1,0.0,0.0,2424.0,12.0,1
lane_b,persona_baseline_coop_adv,3e33587117c1,pilot_identified_t1_0,2,0.0,0.0,2422.0,12.0,2
lane_a,baseline,b46b681df90c,pilot_identified_t1_0,2,0.0,0.0,2239.0,12.0,1
lane_a,baseline,56580fe1fcb0,pilot_identified_t1_0,6,0.0,0.0,2229.0,12.0,3
lane_a,baseline,52f0d0367394,pilot_identified_t1_0,1,0.0,0.0,2240.0,12.0,1
lane_a,baseline,4d9e0bf72674,pilot_identified_t1_0,1,0.0,0.0,2246.0,12.0,1
lane_b,persona_baseline_coop_adv,7899b827268d,pilot_identified_t1_0,2,0.0,0.0,2423.0,12.0,2
lane_b,persona_baseline_coop_adv,7767676fff31,pilot_identified_t1_0,10,0.0,0.0,2425.0,12.0,10
lane_b,persona_baseline_coop_adv,718fcc6e1c91,pilot_identified_t1_0,1,0.0,0.0,2430.0,12.0,1
lane_b,persona_baseline_coop_adv,6d7ff20b4b72,pilot_identified_t1_0,1,0.0,0.0,2421.0,12.0,1
lane_b,persona_baseline_coop_adv,69786a27fffa,pilot_identified_t1_0,1,0.0,0.0,2437.0,12.0,1
lane_b,persona_baseline_coop_adv,6800d81f0fcb,pilot_identified_t1_0,2,0.0,0.0,2418.0,12.0,2
lane_b,persona_baseline_coop_adv,675e5ec4a12f,pilot_identified_t1_0,10,0.0,0.0,2429.0,12.0,10
lane_b,persona_baseline_coop_adv,63991bbea359,pilot_identified_t1_0,10,0.0,0.0,2429.0,12.0,10
lane_a,baseline,6a2b7b47b009,pilot_identified_t1_0,1,0.0,0.0,2234.0,12.0,1
lane_a,baseline,6546303c6b2a,pilot_identified_t1_0,1,0.0,0.0,2245.0,12.0,1
lane_a,baseline,61cb6a309043,pilot_identified_t1_0,1,0.0,0.0,2240.0,12.0,1
lane_a,baseline,78a4e1728903,pilot_identified_t1_0,1,0.0,0.0,2235.0,12.0,1
lane_a,baseline,780df80111c4,pilot_identified_t1_0,1,0.0,0.0,2240.0,12.0,1
lane_a,baseline,226f14d3fa7d,pilot_identified_t1_0,1,0.0,0.0,2241.0,12.0,1
lane_a,baseline,4cf97f9e939a,pilot_identified_t1_0,1,0.0,0.0,2240.0,12.0,1
lane_a,baseline,48f94b746dfe,pilot_identified_t1_0,1,0.0,0.0,2244.0,12.0,1
lane_a,baseline,43b7f299ec09,pilot_identified_t1_0,1,0.0,0.0,2234.0,12.0,1
lane_a,baseline,385adb146662,pilot_identified_t1_0,1,0.0,0.0,2233.0,12.0,1
lane_b,persona_baseline_coop_adv,925574d16cba,pilot_identified_t1_0,3,0.0,0.0,2431.0,12.0,3
lane_b,persona_baseline_coop_adv,8dfa3d0a45a3,pilot_identified_t1_0,5,0.0,0.0,2431.0,12.0,5
lane_b,persona_baseline_coop_adv,8c088741ea1a,pilot_identified_t1_0,1,0.0,0.0,2438.0,12.0,1
lane_b,persona_baseline_coop_adv,8b00945d2c01,pilot_identified_t1_0,1,0.0,0.0,2428.0,12.0,1
