model,max_private_risk,persona_condition,prompt_version,protocol_signature,run_phase,run_status,nearest_strategy_set,n_players,mean_min_mismatch_rate
gpt-5.4-nano,0.1,R5-R5,ai-race-fairgame-v3,b15738855eaa9bafc910d402618f6da3acdbc1cfcee06f78e14963555be8344e,pilot,completed,AU,12,0.17820917508417508
gpt-5.4-nano,0.1,R5-R5,ai-race-fairgame-v3,b15738855eaa9bafc910d402618f6da3acdbc1cfcee06f78e14963555be8344e,pilot,completed,AU|CAS,6,0.21997863247863247
gpt-5.4-nano,0.1,R5-R5,ai-race-fairgame-v3,b15738855eaa9bafc910d402618f6da3acdbc1cfcee06f78e14963555be8344e,pilot,completed,CAS,1,0.4
gpt-5.4-nano,0.1,R5-R6,ai-race-fairgame-v3,2d04fd170bc7bb5fbcdc843a43ee8fae810eb70281c229455d1e8644739432d9,pilot,completed,AS|AU|CAS,1,0.5
gpt-5.4-nano,0.1,R5-R6,ai-race-fairgame-v3,2d04fd170bc7bb5fbcdc843a43ee8fae810eb70281c229455d1e8644739432d9,pilot,completed,AU,7,0.07936507936507937
gpt-5.4-nano,0.1,R5-R6,ai-race-fairgame-v3,2d04fd170bc7bb5fbcdc843a43ee8fae810eb70281c229455d1e8644739432d9,pilot,completed,AU|CAS,12,0.11138838013838015
gpt-5.4-nano,0.1,R6-R1,ai-race-fairgame-v3,ec855e1efcfef122e81677c465bd4e8e2df7743776b5a6af8b6a8f4aaaf12f8a,pilot,completed,AS,10,0.00625
gpt-5.4-nano,0.1,R6-R1,ai-race-fairgame-v3,ec855e1efcfef122e81677c465bd4e8e2df7743776b5a6af8b6a8f4aaaf12f8a,pilot,completed,AU,10,0.0
gpt-5.4-nano,0.1,R6-R2,ai-race-fairgame-v3,17cc57e2b1330bb6f522c609ac324e48dbb0f4880ca5b8068533d99e5a7a7e95,pilot,completed,AS,10,0.0
gpt-5.4-nano,0.1,R6-R2,ai-race-fairgame-v3,17cc57e2b1330bb6f522c609ac324e48dbb0f4880ca5b8068533d99e5a7a7e95,pilot,completed,AU,10,0.0125
gpt-5.4-nano,0.1,R6-R3,ai-race-fairgame-v3,d15d987d8b971c9d3dbcb80c7346458199cfd240dc0debef9147c7fc17513669,pilot,completed,AS,10,0.17238206238206238
gpt-5.4-nano,0.1,R6-R3,ai-race-fairgame-v3,d15d987d8b971c9d3dbcb80c7346458199cfd240dc0debef9147c7fc17513669,pilot,completed,AU,10,0.0
gpt-5.4-nano,0.1,R6-R4,ai-race-fairgame-v3,01d324f2d207c6cdd7d5516a283e6c7fcde78aa62cb38be017727d11e5ff1cb3,pilot,completed,AS,10,0.24948384948384947
gpt-5.4-nano,0.1,R6-R4,ai-race-fairgame-v3,01d324f2d207c6cdd7d5516a283e6c7fcde78aa62cb38be017727d11e5ff1cb3,pilot,completed,AU,10,0.0
gpt-5.4-nano,0.1,R6-R5,ai-race-fairgame-v3,9e8eaef3c9be2e6168cc351eef031a57e81b4dc5775205d630a85da7937173ca,pilot,completed,AS,1,0.4
gpt-5.4-nano,0.1,R6-R5,ai-race-fairgame-v3,9e8eaef3c9be2e6168cc351eef031a57e81b4dc5775205d630a85da7937173ca,pilot,completed,AU,9,0.0
gpt-5.4-nano,0.1,R6-R5,ai-race-fairgame-v3,9e8eaef3c9be2e6168cc351eef031a57e81b4dc5775205d630a85da7937173ca,pilot,completed,AU|CAS,10,0.2779600954600955
gpt-5.4-nano,0.1,R6-R6,ai-race-fairgame-v3,4dac1069c92ebcbc990b09b276fd83c73075a91282893ff3a6c62d7c27f891ec,pilot,completed,AU,2,0.0
gpt-5.4-nano,0.1,R6-R6,ai-race-fairgame-v3,4dac1069c92ebcbc990b09b276fd83c73075a91282893ff3a6c62d7c27f891ec,pilot,completed,AU|CAS,18,0.01616161616161616
gpt-5.4-nano,0.1,S_AA,ai-race-fairgame-v3,07de2c65b6bca11ddc78e25f0023a80adb0cb301f6512c73b306f46fd52aa77d,pilot,completed,AS|CS,1,0.2
gpt-5.4-nano,0.1,S_AA,ai-race-fairgame-v3,07de2c65b6bca11ddc78e25f0023a80adb0cb301f6512c73b306f46fd52aa77d,pilot,completed,AU,14,0.22318158032443747
gpt-5.4-nano,0.1,S_AA,ai-race-fairgame-v3,07de2c65b6bca11ddc78e25f0023a80adb0cb301f6512c73b306f46fd52aa77d,pilot,completed,AU|CAS,3,0.3589225589225589
gpt-5.4-nano,0.1,S_AA,ai-race-fairgame-v3,07de2c65b6bca11ddc78e25f0023a80adb0cb301f6512c73b306f46fd52aa77d,pilot,completed,AU|CS,1,0.3333333333333333
gpt-5.4-nano,0.1,S_AA,ai-race-fairgame-v3,07de2c65b6bca11ddc78e25f0023a80adb0cb301f6512c73b306f46fd52aa77d,pilot,completed,CS,1,0.15384615384615385
gpt-5.4-nano,0.1,S_AC,ai-race-fairgame-v3,6bf26b354abf3e09deea0c59f0349da8befbf2a27d7095fd6a27267d8fe1f484,pilot,completed,AS,10,0.0931425518925519
gpt-5.4-nano,0.1,S_AC,ai-race-fairgame-v3,6bf26b354abf3e09deea0c59f0349da8befbf2a27d7095fd6a27267d8fe1f484,pilot,completed,AU,10,0.21662351537351537
gpt-5.4-nano,0.1,S_CA,ai-race-fairgame-v3,55589946d1ef47d1d616f9702548c5877faae2d7331ccfe7ba779bc429406ad3,pilot,completed,AS,10,0.06462662337662337
gpt-5.4-nano,0.1,S_CA,ai-race-fairgame-v3,55589946d1ef47d1d616f9702548c5877faae2d7331ccfe7ba779bc429406ad3,pilot,completed,AU,10,0.09737956487956487
gpt-5.4-nano,0.1,S_CC,ai-race-fairgame-v3,74fda1aead71d0b87e0ef5cf357f4541b43f955ec9073f8d658609b4dde79bc9,pilot,completed,AS,3,0.0
gpt-5.4-nano,0.1,S_CC,ai-race-fairgame-v3,74fda1aead71d0b87e0ef5cf357f4541b43f955ec9073f8d658609b4dde79bc9,pilot,completed,AS|CS,17,0.02061965811965812
gpt-5.4-nano,0.1,none,ai-race-fairgame-v3,2c14ca861742c804ada49b96064181b1a72fe90a7bb69478fcc0ed023f9d7637,pilot,completed,AS,6,0.35467495467495463
gpt-5.4-nano,0.1,none,ai-race-fairgame-v3,2c14ca861742c804ada49b96064181b1a72fe90a7bb69478fcc0ed023f9d7637,pilot,completed,AU,10,0.3017793317793318
gpt-5.4-nano,0.1,none,ai-race-fairgame-v3,2c14ca861742c804ada49b96064181b1a72fe90a7bb69478fcc0ed023f9d7637,pilot,completed,AU|CAS,1,0.14285714285714285
gpt-5.4-nano,0.1,none,ai-race-fairgame-v3,2c14ca861742c804ada49b96064181b1a72fe90a7bb69478fcc0ed023f9d7637,pilot,completed,AU|CS,1,0.42857142857142855
gpt-5.4-nano,0.1,none,ai-race-fairgame-v3,2c14ca861742c804ada49b96064181b1a72fe90a7bb69478fcc0ed023f9d7637,pilot,completed,CAS,1,0.25
gpt-5.4-nano,0.1,none,ai-race-fairgame-v3,2c14ca861742c804ada49b96064181b1a72fe90a7bb69478fcc0ed023f9d7637,pilot,completed,CS,1,0.375
gpt-5.4-nano,0.6,R+,ai-race-fairgame-v3,1e14675e95d07456076d2f6a53f5268aede4e8868c4ad6ecdc74355b8f789abd,pilot,completed,AU,6,0.037037037037037035
gpt-5.4-nano,0.6,R+,ai-race-fairgame-v3,1e14675e95d07456076d2f6a53f5268aede4e8868c4ad6ecdc74355b8f789abd,pilot,completed,AU|CAS,14,0.04873251748251749
gpt-5.4-nano,0.6,R-,ai-race-fairgame-v3,df5bf17a1e8b850f9a63f8a0c7b4ebcc60402687a2cc477eb182e728988ccfc2,pilot,completed,AS,9,0.13913139329805996
gpt-5.4-nano,0.6,R-,ai-race-fairgame-v3,df5bf17a1e8b850f9a63f8a0c7b4ebcc60402687a2cc477eb182e728988ccfc2,pilot,completed,AS|CAS,2,0.14930555555555555
gpt-5.4-nano,0.6,R-,ai-race-fairgame-v3,df5bf17a1e8b850f9a63f8a0c7b4ebcc60402687a2cc477eb182e728988ccfc2,pilot,completed,AS|CS,2,0.045454545454545456
gpt-5.4-nano,0.6,R-,ai-race-fairgame-v3,df5bf17a1e8b850f9a63f8a0c7b4ebcc60402687a2cc477eb182e728988ccfc2,pilot,completed,AU|CAS,1,0.4
gpt-5.4-nano,0.6,R-,ai-race-fairgame-v3,df5bf17a1e8b850f9a63f8a0c7b4ebcc60402687a2cc477eb182e728988ccfc2,pilot,completed,CAS,3,0.183974358974359
gpt-5.4-nano,0.6,R-,ai-race-fairgame-v3,df5bf17a1e8b850f9a63f8a0c7b4ebcc60402687a2cc477eb182e728988ccfc2,pilot,completed,CS,3,0.0
gpt-5.4-nano,0.6,R0,ai-race-fairgame-v3,473f587c815245021ee46ad88f552703aba0ce3a605b301c5fcadfded6d9dbf3,pilot,completed,AS,5,0.30718559218559216
gpt-5.4-nano,0.6,R0,ai-race-fairgame-v3,473f587c815245021ee46ad88f552703aba0ce3a605b301c5fcadfded6d9dbf3,pilot,completed,AS|AU|CS,1,0.5
gpt-5.4-nano,0.6,R0,ai-race-fairgame-v3,473f587c815245021ee46ad88f552703aba0ce3a605b301c5fcadfded6d9dbf3,pilot,completed,AS|CS,1,0.4
gpt-5.4-nano,0.6,R0,ai-race-fairgame-v3,473f587c815245021ee46ad88f552703aba0ce3a605b301c5fcadfded6d9dbf3,pilot,completed,AU,7,0.35157203907203904
gpt-5.4-nano,0.6,R0,ai-race-fairgame-v3,473f587c815245021ee46ad88f552703aba0ce3a605b301c5fcadfded6d9dbf3,pilot,completed,AU|CAS,1,0.2857142857142857
gpt-5.4-nano,0.6,R0,ai-race-fairgame-v3,473f587c815245021ee46ad88f552703aba0ce3a605b301c5fcadfded6d9dbf3,pilot,completed,AU|CS,1,0.375
gpt-5.4-nano,0.6,R0,ai-race-fairgame-v3,473f587c815245021ee46ad88f552703aba0ce3a605b301c5fcadfded6d9dbf3,pilot,completed,CAS,1,0.18181818181818182
gpt-5.4-nano,0.6,R0,ai-race-fairgame-v3,473f587c815245021ee46ad88f552703aba0ce3a605b301c5fcadfded6d9dbf3,pilot,completed,CS,3,0.23164983164983166
gpt-5.4-nano,0.6,R1-R1,ai-race-fairgame-v3,e7f3aa9c7230449a6e048a0f62adaa8b0d1e9e9aa4b69c43f20b0d9c4017c995,pilot,completed,AS|CS,20,0.0
gpt-5.4-nano,0.6,R1-R2,ai-race-fairgame-v3,8219bbc0f7c1ec3c0ee5e17c8378db3487a889e421873a4df86f59e5d7d7edc1,pilot,completed,AS|CS,20,0.0
gpt-5.4-nano,0.6,R1-R3,ai-race-fairgame-v3,6a0d5348cd589698fed3bfbf50193b04ccd2e0320986cefa52c08846fba2954f,pilot,completed,AS,10,0.0
gpt-5.4-nano,0.6,R1-R3,ai-race-fairgame-v3,6a0d5348cd589698fed3bfbf50193b04ccd2e0320986cefa52c08846fba2954f,pilot,completed,AS|CS,2,0.3666666666666667
gpt-5.4-nano,0.6,R1-R3,ai-race-fairgame-v3,6a0d5348cd589698fed3bfbf50193b04ccd2e0320986cefa52c08846fba2954f,pilot,completed,AU,3,0.25833333333333336
gpt-5.4-nano,0.6,R1-R3,ai-race-fairgame-v3,6a0d5348cd589698fed3bfbf50193b04ccd2e0320986cefa52c08846fba2954f,pilot,completed,AU|CAS,3,0.44485144485144484
gpt-5.4-nano,0.6,R1-R3,ai-race-fairgame-v3,6a0d5348cd589698fed3bfbf50193b04ccd2e0320986cefa52c08846fba2954f,pilot,completed,CAS,2,0.3068181818181818
gpt-5.4-nano,0.6,R1-R4,ai-race-fairgame-v3,3fbb68ae29ee6f041ba3bd67d547317ebd7bb03278fa6ea5a5db33ae71569060,pilot,completed,AS,10,0.0
gpt-5.4-nano,0.6,R1-R4,ai-race-fairgame-v3,3fbb68ae29ee6f041ba3bd67d547317ebd7bb03278fa6ea5a5db33ae71569060,pilot,completed,AS|AU|CS,1,0.5
gpt-5.4-nano,0.6,R1-R4,ai-race-fairgame-v3,3fbb68ae29ee6f041ba3bd67d547317ebd7bb03278fa6ea5a5db33ae71569060,pilot,completed,AU,8,0.24960196053946054
gpt-5.4-nano,0.6,R1-R4,ai-race-fairgame-v3,3fbb68ae29ee6f041ba3bd67d547317ebd7bb03278fa6ea5a5db33ae71569060,pilot,completed,AU|CAS,1,0.4444444444444444
gpt-5.4-nano,0.6,R1-R5,ai-race-fairgame-v3,fb4ef1909a17cff1427e189fea9e8956eda8ae89f1e6984aa7b49611b0118c31,pilot,completed,AS,10,0.0
gpt-5.4-nano,0.6,R1-R5,ai-race-fairgame-v3,fb4ef1909a17cff1427e189fea9e8956eda8ae89f1e6984aa7b49611b0118c31,pilot,completed,AU,10,0.15541278166278166
gpt-5.4-nano,0.6,R1-R6,ai-race-fairgame-v3,0ac0975b6dc6e63cedf6111903a78cf88369f01b02825dc1410a5b1ba250fc26,pilot,completed,AS,10,0.017692307692307695
gpt-5.4-nano,0.6,R1-R6,ai-race-fairgame-v3,0ac0975b6dc6e63cedf6111903a78cf88369f01b02825dc1410a5b1ba250fc26,pilot,completed,AU,10,0.03539682539682539
gpt-5.4-nano,0.6,R2-R1,ai-race-fairgame-v3,aaf86a62715a6ef2c79c8f7b785c83d9cb1244e04a04e863a710fe069b3264aa,pilot,completed,AS|CS,20,0.0
gpt-5.4-nano,0.6,R2-R2,ai-race-fairgame-v3,16fba94a5578f4d2a206def8ae0959413a3743ac9bab21acb013be500dfc7671,pilot,completed,AS|CS,20,0.0
gpt-5.4-nano,0.6,R2-R3,ai-race-fairgame-v3,eded429f49565f62100417227c14ceefb009b7447875eca83ebb5778f5c86e8a,pilot,completed,AS,10,0.01111111111111111
gpt-5.4-nano,0.6,R2-R3,ai-race-fairgame-v3,eded429f49565f62100417227c14ceefb009b7447875eca83ebb5778f5c86e8a,pilot,completed,AU,7,0.24583333333333332
gpt-5.4-nano,0.6,R2-R3,ai-race-fairgame-v3,eded429f49565f62100417227c14ceefb009b7447875eca83ebb5778f5c86e8a,pilot,completed,CAS,3,0.3348873348873349
gpt-5.4-nano,0.6,R2-R4,ai-race-fairgame-v3,3513f1e762bdbfa23b7c3ffc4e8fb1b00dd46dad0f222bec1d716864e16795e7,pilot,completed,AS,10,0.01111111111111111
gpt-5.4-nano,0.6,R2-R4,ai-race-fairgame-v3,3513f1e762bdbfa23b7c3ffc4e8fb1b00dd46dad0f222bec1d716864e16795e7,pilot,completed,AU,8,0.26098137973137975
gpt-5.4-nano,0.6,R2-R4,ai-race-fairgame-v3,3513f1e762bdbfa23b7c3ffc4e8fb1b00dd46dad0f222bec1d716864e16795e7,pilot,completed,CAS,2,0.3693181818181818
gpt-5.4-nano,0.6,R2-R5,ai-race-fairgame-v3,bf51b8e841db1a542a5453f61caf7a817ab20f9d29654be0114506fe99623164,pilot,completed,AS,10,0.0
gpt-5.4-nano,0.6,R2-R5,ai-race-fairgame-v3,bf51b8e841db1a542a5453f61caf7a817ab20f9d29654be0114506fe99623164,pilot,completed,AU,10,0.1482056832056832
gpt-5.4-nano,0.6,R2-R6,ai-race-fairgame-v3,dc44c15a97bdcaeeca1cc603ebe0e5833dcd121f580c736af1ffa7f5f4fe0b79,pilot,completed,AS,10,0.01111111111111111
gpt-5.4-nano,0.6,R2-R6,ai-race-fairgame-v3,dc44c15a97bdcaeeca1cc603ebe0e5833dcd121f580c736af1ffa7f5f4fe0b79,pilot,completed,AU,10,0.0
gpt-5.4-nano,0.6,R3-R1,ai-race-fairgame-v3,b6840cdd42e066b1c1830abb7b86d60207b586b8cce8c450deeb667d87cc4713,pilot,completed,AS,10,0.0
gpt-5.4-nano,0.6,R3-R1,ai-race-fairgame-v3,b6840cdd42e066b1c1830abb7b86d60207b586b8cce8c450deeb667d87cc4713,pilot,completed,AS|AU|CS,1,0.5
gpt-5.4-nano,0.6,R3-R1,ai-race-fairgame-v3,b6840cdd42e066b1c1830abb7b86d60207b586b8cce8c450deeb667d87cc4713,pilot,completed,AS|CS,3,0.41305361305361304
gpt-5.4-nano,0.6,R3-R1,ai-race-fairgame-v3,b6840cdd42e066b1c1830abb7b86d60207b586b8cce8c450deeb667d87cc4713,pilot,completed,AU,2,0.4222222222222222
gpt-5.4-nano,0.6,R3-R1,ai-race-fairgame-v3,b6840cdd42e066b1c1830abb7b86d60207b586b8cce8c450deeb667d87cc4713,pilot,completed,AU|CAS,1,0.42857142857142855
gpt-5.4-nano,0.6,R3-R1,ai-race-fairgame-v3,b6840cdd42e066b1c1830abb7b86d60207b586b8cce8c450deeb667d87cc4713,pilot,completed,CAS,3,0.3819444444444444
gpt-5.4-nano,0.6,R3-R2,ai-race-fairgame-v3,892742e30f79fe5e25d819baa882ba26b67619f8bd88d6705e9efb512285abad,pilot,completed,AS,10,0.0
gpt-5.4-nano,0.6,R3-R2,ai-race-fairgame-v3,892742e30f79fe5e25d819baa882ba26b67619f8bd88d6705e9efb512285abad,pilot,completed,AS|AU|CS,1,0.5
gpt-5.4-nano,0.6,R3-R2,ai-race-fairgame-v3,892742e30f79fe5e25d819baa882ba26b67619f8bd88d6705e9efb512285abad,pilot,completed,AS|CS,7,0.38066120387548963
gpt-5.4-nano,0.6,R3-R2,ai-race-fairgame-v3,892742e30f79fe5e25d819baa882ba26b67619f8bd88d6705e9efb512285abad,pilot,completed,AU,1,0.4
gpt-5.4-nano,0.6,R3-R2,ai-race-fairgame-v3,892742e30f79fe5e25d819baa882ba26b67619f8bd88d6705e9efb512285abad,pilot,completed,CAS,1,0.23076923076923078
gpt-5.4-nano,0.6,R3-R3,ai-race-fairgame-v3,4c9db714d0f58e17fa2bbe921493968c863b8901e7722348ac33d065f140afbd,pilot,completed,AS,11,0.27602523738887375
gpt-5.4-nano,0.6,R3-R3,ai-race-fairgame-v3,4c9db714d0f58e17fa2bbe921493968c863b8901e7722348ac33d065f140afbd,pilot,completed,AS|CS,3,0.3
gpt-5.4-nano,0.6,R3-R3,ai-race-fairgame-v3,4c9db714d0f58e17fa2bbe921493968c863b8901e7722348ac33d065f140afbd,pilot,completed,AU,4,0.3103174603174603
gpt-5.4-nano,0.6,R3-R3,ai-race-fairgame-v3,4c9db714d0f58e17fa2bbe921493968c863b8901e7722348ac33d065f140afbd,pilot,completed,AU|CAS,2,0.4307692307692308
gpt-5.4-nano,0.6,R3-R4,ai-race-fairgame-v3,2830c09b38bb37d1bd29f234b6ac3971d94a738135ca9563d8329343584dcacd,pilot,completed,AS,8,0.20630237817737818
gpt-5.4-nano,0.6,R3-R4,ai-race-fairgame-v3,2830c09b38bb37d1bd29f234b6ac3971d94a738135ca9563d8329343584dcacd,pilot,completed,AS|CAS,2,0.33636363636363636
gpt-5.4-nano,0.6,R3-R4,ai-race-fairgame-v3,2830c09b38bb37d1bd29f234b6ac3971d94a738135ca9563d8329343584dcacd,pilot,completed,AU,8,0.29253853785103784
gpt-5.4-nano,0.6,R3-R4,ai-race-fairgame-v3,2830c09b38bb37d1bd29f234b6ac3971d94a738135ca9563d8329343584dcacd,pilot,completed,CAS,1,0.3
gpt-5.4-nano,0.6,R3-R4,ai-race-fairgame-v3,2830c09b38bb37d1bd29f234b6ac3971d94a738135ca9563d8329343584dcacd,pilot,completed,CS,1,0.2222222222222222
gpt-5.4-nano,0.6,R3-R5,ai-race-fairgame-v3,f376870287481d953dbfdb1e83a6e00c8fec7d6b4b38a82efede2c420adf984e,pilot,completed,AS,8,0.14353632478632478
gpt-5.4-nano,0.6,R3-R5,ai-race-fairgame-v3,f376870287481d953dbfdb1e83a6e00c8fec7d6b4b38a82efede2c420adf984e,pilot,completed,AS|CAS,1,0.42857142857142855
gpt-5.4-nano,0.6,R3-R5,ai-race-fairgame-v3,f376870287481d953dbfdb1e83a6e00c8fec7d6b4b38a82efede2c420adf984e,pilot,completed,AS|CS,1,0.36363636363636365
gpt-5.4-nano,0.6,R3-R5,ai-race-fairgame-v3,f376870287481d953dbfdb1e83a6e00c8fec7d6b4b38a82efede2c420adf984e,pilot,completed,AU,10,0.12229659229659229
gpt-5.4-nano,0.6,R3-R6,ai-race-fairgame-v3,8aa93f9603f9886407e606bf7c8c1e1bfaeb3223ae5faca36d7dc969d0fb3426,pilot,completed,AS,10,0.215468697968698
gpt-5.4-nano,0.6,R3-R6,ai-race-fairgame-v3,8aa93f9603f9886407e606bf7c8c1e1bfaeb3223ae5faca36d7dc969d0fb3426,pilot,completed,AU,10,0.013942307692307693
gpt-5.4-nano,0.6,R4-R1,ai-race-fairgame-v3,cd3bf97b35ef351f03e458adb5b0fc4b1ef31bd0e7f6005c0c61d86e861ed545,pilot,completed,AS,10,0.0
gpt-5.4-nano,0.6,R4-R1,ai-race-fairgame-v3,cd3bf97b35ef351f03e458adb5b0fc4b1ef31bd0e7f6005c0c61d86e861ed545,pilot,completed,AU,5,0.2985897435897436
gpt-5.4-nano,0.6,R4-R1,ai-race-fairgame-v3,cd3bf97b35ef351f03e458adb5b0fc4b1ef31bd0e7f6005c0c61d86e861ed545,pilot,completed,AU|CAS,1,0.42857142857142855
gpt-5.4-nano,0.6,R4-R1,ai-race-fairgame-v3,cd3bf97b35ef351f03e458adb5b0fc4b1ef31bd0e7f6005c0c61d86e861ed545,pilot,completed,CAS,4,0.38361742424242423
gpt-5.4-nano,0.6,R4-R2,ai-race-fairgame-v3,40f0ec77b4b4ad339ff8f882947aa20575f100b1a9b7ae411e365441b0305639,pilot,completed,AS,10,0.0
gpt-5.4-nano,0.6,R4-R2,ai-race-fairgame-v3,40f0ec77b4b4ad339ff8f882947aa20575f100b1a9b7ae411e365441b0305639,pilot,completed,AS|CS,2,0.42727272727272725
gpt-5.4-nano,0.6,R4-R2,ai-race-fairgame-v3,40f0ec77b4b4ad339ff8f882947aa20575f100b1a9b7ae411e365441b0305639,pilot,completed,AU,2,0.28125
gpt-5.4-nano,0.6,R4-R2,ai-race-fairgame-v3,40f0ec77b4b4ad339ff8f882947aa20575f100b1a9b7ae411e365441b0305639,pilot,completed,AU|CAS,3,0.4296296296296296
gpt-5.4-nano,0.6,R4-R2,ai-race-fairgame-v3,40f0ec77b4b4ad339ff8f882947aa20575f100b1a9b7ae411e365441b0305639,pilot,completed,CAS,3,0.21684981684981686
gpt-5.4-nano,0.6,R4-R3,ai-race-fairgame-v3,546ff927fced743988a3c4f273ba57621c9c4e497cb2b8b72b65c718f7a55d43,pilot,completed,AS,6,0.3077279202279202
gpt-5.4-nano,0.6,R4-R3,ai-race-fairgame-v3,546ff927fced743988a3c4f273ba57621c9c4e497cb2b8b72b65c718f7a55d43,pilot,completed,AS|CAS,7,0.2893011750154607
gpt-5.4-nano,0.6,R4-R3,ai-race-fairgame-v3,546ff927fced743988a3c4f273ba57621c9c4e497cb2b8b72b65c718f7a55d43,pilot,completed,AS|CS,1,0.4444444444444444
gpt-5.4-nano,0.6,R4-R3,ai-race-fairgame-v3,546ff927fced743988a3c4f273ba57621c9c4e497cb2b8b72b65c718f7a55d43,pilot,completed,AU,2,0.2923076923076923
gpt-5.4-nano,0.6,R4-R3,ai-race-fairgame-v3,546ff927fced743988a3c4f273ba57621c9c4e497cb2b8b72b65c718f7a55d43,pilot,completed,AU|CAS,1,0.4
gpt-5.4-nano,0.6,R4-R3,ai-race-fairgame-v3,546ff927fced743988a3c4f273ba57621c9c4e497cb2b8b72b65c718f7a55d43,pilot,completed,CAS,3,0.24621212121212122
gpt-5.4-nano,0.6,R4-R4,ai-race-fairgame-v3,d55292ad020e122eadb93c340da21dfe6473d58c7cf55eb641117717f87622c2,pilot,completed,AS,7,0.2976475905047334
gpt-5.4-nano,0.6,R4-R4,ai-race-fairgame-v3,d55292ad020e122eadb93c340da21dfe6473d58c7cf55eb641117717f87622c2,pilot,completed,AS|CAS,2,0.38181818181818183
gpt-5.4-nano,0.6,R4-R4,ai-race-fairgame-v3,d55292ad020e122eadb93c340da21dfe6473d58c7cf55eb641117717f87622c2,pilot,completed,AU,4,0.29851190476190476
gpt-5.4-nano,0.6,R4-R4,ai-race-fairgame-v3,d55292ad020e122eadb93c340da21dfe6473d58c7cf55eb641117717f87622c2,pilot,completed,AU|CAS,1,0.4
gpt-5.4-nano,0.6,R4-R4,ai-race-fairgame-v3,d55292ad020e122eadb93c340da21dfe6473d58c7cf55eb641117717f87622c2,pilot,completed,CAS,4,0.23958333333333331
gpt-5.4-nano,0.6,R4-R4,ai-race-fairgame-v3,d55292ad020e122eadb93c340da21dfe6473d58c7cf55eb641117717f87622c2,pilot,completed,CS,2,0.358974358974359
gpt-5.4-nano,0.6,R4-R5,ai-race-fairgame-v3,839a5f0a132c026c28379a9b3a77befd56acf03cf75c89740accb61795613e8f,pilot,completed,AS,6,0.2634472009472009
gpt-5.4-nano,0.6,R4-R5,ai-race-fairgame-v3,839a5f0a132c026c28379a9b3a77befd56acf03cf75c89740accb61795613e8f,pilot,completed,AS|CAS,2,0.4222222222222222
gpt-5.4-nano,0.6,R4-R5,ai-race-fairgame-v3,839a5f0a132c026c28379a9b3a77befd56acf03cf75c89740accb61795613e8f,pilot,completed,AU,10,0.19969128094128094
gpt-5.4-nano,0.6,R4-R5,ai-race-fairgame-v3,839a5f0a132c026c28379a9b3a77befd56acf03cf75c89740accb61795613e8f,pilot,completed,AU|CAS,1,0.2
gpt-5.4-nano,0.6,R4-R5,ai-race-fairgame-v3,839a5f0a132c026c28379a9b3a77befd56acf03cf75c89740accb61795613e8f,pilot,completed,CS,1,0.2222222222222222
gpt-5.4-nano,0.6,R4-R6,ai-race-fairgame-v3,98ef4d4ca954fbe7cedbb4d39273ee56cec5b4d97e8fade9fe920642a80d7b4c,pilot,completed,AS,8,0.33025810994560995
gpt-5.4-nano,0.6,R4-R6,ai-race-fairgame-v3,98ef4d4ca954fbe7cedbb4d39273ee56cec5b4d97e8fade9fe920642a80d7b4c,pilot,completed,AU,10,0.0
gpt-5.4-nano,0.6,R4-R6,ai-race-fairgame-v3,98ef4d4ca954fbe7cedbb4d39273ee56cec5b4d97e8fade9fe920642a80d7b4c,pilot,completed,AU|CAS,2,0.4365079365079365
gpt-5.4-nano,0.6,R5-R1,ai-race-fairgame-v3,e690ccccb881fc8fd76487300e34d5f205e78628b314810075dda5c2fbb57486,pilot,completed,AS,10,0.01111111111111111
gpt-5.4-nano,0.6,R5-R1,ai-race-fairgame-v3,e690ccccb881fc8fd76487300e34d5f205e78628b314810075dda5c2fbb57486,pilot,completed,AU,10,0.17075618825618827
gpt-5.4-nano,0.6,R5-R2,ai-race-fairgame-v3,57b7b4222c502aba189812eace974d1c7b6a8d9c4f20cebe5353ad0b9a6e7620,pilot,completed,AS,10,0.0
gpt-5.4-nano,0.6,R5-R2,ai-race-fairgame-v3,57b7b4222c502aba189812eace974d1c7b6a8d9c4f20cebe5353ad0b9a6e7620,pilot,completed,AU,10,0.1144047619047619
gpt-5.4-nano,0.6,R5-R3,ai-race-fairgame-v3,098c2fe751a39478dbdb361a3132318d077c6a3adafb3c6babbd30b364b0de2f,pilot,completed,AS,8,0.24139974608724607
gpt-5.4-nano,0.6,R5-R3,ai-race-fairgame-v3,098c2fe751a39478dbdb361a3132318d077c6a3adafb3c6babbd30b364b0de2f,pilot,completed,AS|CS,1,0.4
gpt-5.4-nano,0.6,R5-R3,ai-race-fairgame-v3,098c2fe751a39478dbdb361a3132318d077c6a3adafb3c6babbd30b364b0de2f,pilot,completed,AU,10,0.0729380341880342
gpt-5.4-nano,0.6,R5-R3,ai-race-fairgame-v3,098c2fe751a39478dbdb361a3132318d077c6a3adafb3c6babbd30b364b0de2f,pilot,completed,CS,1,0.3333333333333333
gpt-5.4-nano,0.6,R5-R4,ai-race-fairgame-v3,ac8f8e0ab3554337ad09d6611714a17cdec10cf632296bea03a08354eaac1f56,pilot,completed,AS,9,0.34386462303128973
