scope,residual_signature,n,events,unsafe_rate,formula,params,loglik,bic,aic,payload_json,formula_text,archetype,model_slug,family
signature,near_CS,2092,1155,0.5521032504780115,step_high_gap,3,-1252.7232499048662,2528.384127285287,2511.4464998097324,"{""loglik"": -1252.7232499048662, ""n_left"": 903, ""n_right"": 1189, ""p_left"": 0.314712389380531, ""p_right"": 0.7323529411764705, ""threshold"": -0.25}","P(U)= 0.31 if gap >= -0.25, else 0.73",threshold rule concentrated on below-threshold side,,
signature,near_CS,2092,1155,0.5521032504780115,quadratic_gap,3,-1313.3967946571952,2649.731216789945,2632.7935893143904,"{""coef"": [-1.2334292081051397, 0.3826010063708339], ""features"": [""gap"", ""gap_sq""], ""intercept"": -0.22425383555956382}",logit P(U) = -0.22 + -1.23*gap + 0.38*gap^2,catch-up rule: unsafe rises when behind,,
signature,near_CS,2092,1155,0.5521032504780115,linear_gap,2,-1333.7205679752756,2682.7328876009205,2671.441135950551,"{""coef"": [-1.057158297642639], ""features"": [""gap""], ""intercept"": -0.03646822972776559}",logit P(U) = -0.04 + -1.06*gap,catch-up rule: unsafe rises when behind,,
signature,near_CS,2092,1155,0.5521032504780115,direction_bins,3,-1371.0534196339026,2765.04446674336,2748.1068392678053,"{""coef"": [1.4905618245025305, -0.6269558446294642], ""features"": [""behind"", ""ahead""], ""intercept"": 0.07059241069706727}",logit P(U) = 0.07 + 1.49*behind + -0.63*ahead,catch-up rule: unsafe rises when behind,,
signature,near_CS,2092,1155,0.5521032504780115,abs_gap,2,-1401.018958130651,2817.3296679116715,2806.037916261302,"{""coef"": [0.8188170438930464], ""features"": [""abs_gap""], ""intercept"": -0.20954140238485733}",logit P(U) = -0.21 + 0.82*|gap|,unsafe rises when the race is uneven,,
signature,near_CS,2092,1155,0.5521032504780115,constant,1,-1438.6847489365,2885.0153736981847,2879.369497873,"{""p"": 0.5520783564261825}",P(U) = 0.55,mixed residual not explained by gap,,
signature_model,ambiguous_AS|AU,315,171,0.5428571428571428,gap_plus_lag,4,-149.50101253226603,322.01231561983457,307.00202506453206,"{""coef"": [-0.7429028173952065, -2.5851230620187526, -1.394544669417777], ""features"": [""gap"", ""opp_prev_unsafe"", ""own_prev_unsafe""], ""intercept"": 2.221084005510015}",logit P(U) = 2.22 + -0.74*gap + -2.59*opp_prevU + -1.39*own_prevU,catch-up rule: unsafe rises when behind,gpt-5-nano,
signature_model,ambiguous_AS|AU,315,171,0.5428571428571428,linear_gap,2,-213.93299528107855,439.37113583980835,431.8659905621571,"{""coef"": [-0.3202106856352798], ""features"": [""gap""], ""intercept"": 0.33946754856364725}",logit P(U) = 0.34 + -0.32*gap,catch-up rule: unsafe rises when behind,gpt-5-nano,
signature_model,ambiguous_AS|AU,315,171,0.5428571428571428,constant,1,-217.18280960269414,440.1181918442139,436.36561920538827,"{""p"": 0.5427215189873418}",P(U) = 0.54,mixed residual not explained by gap,gpt-5-nano,
signature_model,ambiguous_AS|AU,315,171,0.5428571428571428,abs_gap,2,-214.74846857345972,441.0020824245707,433.49693714691944,"{""coef"": [-0.3319289794075335], ""features"": [""abs_gap""], ""intercept"": 0.4130474609182173}",logit P(U) = 0.41 + -0.33*|gap|,gap magnitude is weak,gpt-5-nano,
signature_model,ambiguous_AS|AU,315,171,0.5428571428571428,quadratic_gap,3,-213.71907266701376,444.69586325050443,433.4381453340275,"{""coef"": [-0.20195671671137272, -0.06725145491583825], ""features"": [""gap"", ""gap_sq""], ""intercept"": 0.34992861262689945}",logit P(U) = 0.35 + -0.20*gap + -0.07*gap^2,catch-up rule: unsafe rises when behind,gpt-5-nano,
signature_model,ambiguous_AS|AU,315,171,0.5428571428571428,step_low_gap,3,-214.15511352324415,445.5679449629652,434.3102270464883,"{""loglik"": -214.15511352324415, ""n_left"": 253, ""n_right"": 62, ""p_left"": 0.5767716535433071, ""p_right"": 0.40476190476190477, ""threshold"": 1.0}","P(U)= 0.58 if gap <= 1.00, else 0.40",threshold rule concentrated on behind/low-gap side,gpt-5-nano,
signature_model,ambiguous_AS|AU,315,171,0.5428571428571428,step_high_gap,3,-214.15511352324415,445.5679449629652,434.3102270464883,"{""loglik"": -214.15511352324415, ""n_left"": 62, ""n_right"": 253, ""p_left"": 0.40476190476190477, ""p_right"": 0.5767716535433071, ""threshold"": 1.25}","P(U)= 0.40 if gap >= 1.25, else 0.58",threshold rule concentrated on below-threshold side,gpt-5-nano,
signature_model,ambiguous_AS|AU,315,171,0.5428571428571428,direction_bins,3,-215.29664709300374,447.8510121024844,436.5932941860075,"{""coef"": [0.5641934752209404, -0.4046418855005117], ""features"": [""behind"", ""ahead""], ""intercept"": 0.2820594505784094}",logit P(U) = 0.28 + 0.56*behind + -0.40*ahead,catch-up rule: unsafe rises when behind,gpt-5-nano,
signature_model,ambiguous_AS|AU,71,35,0.49295774647887325,gap_plus_lag,4,-40.052880605389056,97.15648071894337,88.10576121077811,"{""coef"": [-0.32551022985324585, -2.0696864553719276, -0.5924702229910881], ""features"": [""gap"", ""opp_prev_unsafe"", ""own_prev_unsafe""], ""intercept"": 1.232714499838212}",logit P(U) = 1.23 + -0.33*gap + -2.07*opp_prevU + -0.59*own_prevU,catch-up rule: unsafe rises when behind,gpt-5.4-nano,
signature_model,ambiguous_AS|AU,71,35,0.49295774647887325,constant,1,-49.20640869210792,102.67549726125716,100.41281738421584,"{""p"": 0.4930555555555556}",P(U) = 0.49,mixed residual not explained by gap,gpt-5.4-nano,
signature_model,ambiguous_AS|AU,71,35,0.49295774647887325,abs_gap,2,-49.072722957084885,106.6708056682524,102.14544591416977,"{""coef"": [0.3398451228004725], ""features"": [""abs_gap""], ""intercept"": -0.22445069778109653}",logit P(U) = -0.22 + 0.34*|gap|,unsafe rises when the race is uneven,gpt-5.4-nano,
signature_model,ambiguous_AS|AU,71,35,0.49295774647887325,linear_gap,2,-49.205764295761746,106.93688834560612,102.41152859152349,"{""coef"": [-0.013045714498959991], ""features"": [""gap""], ""intercept"": -0.030739543534868678}",logit P(U) = -0.03 + -0.01*gap,gap effect is present but shallow,gpt-5.4-nano,
signature_model,ambiguous_AS|AU,71,35,0.49295774647887325,direction_bins,3,-48.75124733862415,110.29053430837224,103.5024946772483,"{""coef"": [0.5658023419149463, 0.1608773090366545], ""features"": [""behind"", ""ahead""], ""intercept"": -0.16002811682158447}",logit P(U) = -0.16 + 0.57*behind + 0.16*ahead,polarized rule: unsafe at larger absolute gaps,gpt-5.4-nano,
signature_model,ambiguous_AS|AU,71,35,0.49295774647887325,step_low_gap,3,-48.76969901726594,110.32743766565584,103.53939803453189,"{""loglik"": -48.76969901726594, ""n_left"": 15, ""n_right"": 56, ""p_left"": 0.59375, ""p_right"": 0.4649122807017544, ""threshold"": -0.75}","P(U)= 0.59 if gap <= -0.75, else 0.46",threshold rule concentrated on behind/low-gap side,gpt-5.4-nano,
signature_model,ambiguous_AS|AU,71,35,0.49295774647887325,step_high_gap,3,-48.76969901726594,110.32743766565584,103.53939803453189,"{""loglik"": -48.76969901726594, ""n_left"": 56, ""n_right"": 15, ""p_left"": 0.4649122807017544, ""p_right"": 0.59375, ""threshold"": -0.75}","P(U)= 0.46 if gap >= -0.75, else 0.59",threshold rule concentrated on below-threshold side,gpt-5.4-nano,
signature_model,ambiguous_AS|AU,71,35,0.49295774647887325,quadratic_gap,3,-49.01615008139026,110.82033979390447,104.03230016278052,"{""coef"": [-0.019846696884299794, 0.3084118661492976], ""features"": [""gap"", ""gap_sq""], ""intercept"": -0.17520947912233764}",logit P(U) = -0.18 + -0.02*gap + 0.31*gap^2,polarized rule: unsafe at larger absolute gaps,gpt-5.4-nano,
signature_model,ambiguous_AS|AU|CAS,124,55,0.4435483870967742,constant,1,-85.15829135672244,175.13686427904992,172.3165827134449,"{""p"": 0.444}",P(U) = 0.44,mixed residual not explained by gap,gpt-5.4-nano,
signature_model,ambiguous_AS|AU|CAS,124,55,0.4435483870967742,linear_gap,2,-83.95089424284302,177.54235161689613,171.90178848568604,"{""coef"": [-0.2525094279172646], ""features"": [""gap""], ""intercept"": -0.26251891624161483}",logit P(U) = -0.26 + -0.25*gap,catch-up rule: unsafe rises when behind,gpt-5.4-nano,
signature_model,ambiguous_AS|AU|CAS,124,55,0.4435483870967742,abs_gap,2,-84.7457712782582,179.1321056877265,173.4915425565164,"{""coef"": [0.23682397091602075], ""features"": [""abs_gap""], ""intercept"": -0.4391982856367056}",logit P(U) = -0.44 + 0.24*|gap|,unsafe rises when the race is uneven,gpt-5.4-nano,
signature_model,ambiguous_AS|AU|CAS,124,55,0.4435483870967742,step_low_gap,3,-82.71454147481138,179.88992764643788,171.42908294962277,"{""loglik"": -82.71454147481138, ""n_left"": 25, ""n_right"": 99, ""p_left"": 0.6346153846153846, ""p_right"": 0.395, ""threshold"": -1.25}","P(U)= 0.63 if gap <= -1.25, else 0.40",threshold rule concentrated on behind/low-gap side,gpt-5.4-nano,
signature_model,ambiguous_AS|AU|CAS,124,55,0.4435483870967742,step_high_gap,3,-82.71454147481138,179.88992764643788,171.42908294962277,"{""loglik"": -82.71454147481138, ""n_left"": 99, ""n_right"": 25, ""p_left"": 0.395, ""p_right"": 0.6346153846153846, ""threshold"": -1.25}","P(U)= 0.40 if gap >= -1.25, else 0.63",threshold rule concentrated on below-threshold side,gpt-5.4-nano,
signature_model,ambiguous_AS|AU|CAS,124,55,0.4435483870967742,quadratic_gap,3,-83.75578935112246,181.97242339906003,173.51157870224492,"{""coef"": [-0.21504013744202594, 0.08329311810961212], ""features"": [""gap"", ""gap_sq""], ""intercept"": -0.362199202206921}",logit P(U) = -0.36 + -0.22*gap + 0.08*gap^2,catch-up rule: unsafe rises when behind,gpt-5.4-nano,
signature_model,ambiguous_AS|AU|CAS,124,55,0.4435483870967742,gap_plus_lag,4,-81.40554397803542,182.092214218491,170.81108795607085,"{""coef"": [-0.48688805270729085, -0.9839209284824162, -0.21265088324039327], ""features"": [""gap"", ""opp_prev_unsafe"", ""own_prev_unsafe""], ""intercept"": 0.4396547576260301}",logit P(U) = 0.44 + -0.49*gap + -0.98*opp_prevU + -0.21*own_prevU,catch-up rule: unsafe rises when behind,gpt-5.4-nano,
signature_model,ambiguous_AS|AU|CAS,124,55,0.4435483870967742,direction_bins,3,-84.77124431062032,184.00333331805575,175.54248862124064,"{""coef"": [0.24686553744090906, -0.1839519065638204], ""features"": [""behind"", ""ahead""], ""intercept"": -0.24686832351734994}",logit P(U) = -0.25 + 0.25*behind + -0.18*ahead,gap effect is present but shallow,gpt-5.4-nano,
signature_model,ambiguous_AS|AU|CS,378,208,0.5502645502645502,gap_plus_lag,4,-236.8137721379108,497.3671210583,481.6275442758216,"{""coef"": [-0.6668871249591329, -0.9459753169508495, -0.6398626016193759], ""features"": [""gap"", ""opp_prev_unsafe"", ""own_prev_unsafe""], ""intercept"": 1.4547772965325174}",logit P(U) = 1.45 + -0.67*gap + -0.95*opp_prevU + -0.64*own_prevU,catch-up rule: unsafe rises when behind,gpt-5-nano,
signature_model,ambiguous_AS|AU|CS,378,208,0.5502645502645502,abs_gap,2,-244.5678927354795,501.00557386219816,493.135785470959,"{""coef"": [-0.6080472265663556], ""features"": [""abs_gap""], ""intercept"": 0.9740921024313903}",logit P(U) = 0.97 + -0.61*|gap|,gap magnitude is weak,gpt-5-nano,
signature_model,ambiguous_AS|AU|CS,378,208,0.5502645502645502,linear_gap,2,-244.67694936034115,501.2236871119215,493.3538987206823,"{""coef"": [-0.5754428623335178], ""features"": [""gap""], ""intercept"": 0.909698008380507}",logit P(U) = 0.91 + -0.58*gap,catch-up rule: unsafe rises when behind,gpt-5-nano,
signature_model,ambiguous_AS|AU|CS,378,208,0.5502645502645502,step_low_gap,3,-244.23372499166976,506.27213257019827,494.4674499833395,"{""loglik"": -244.23372499166976, ""n_left"": 307, ""n_right"": 71, ""p_left"": 0.6185064935064936, ""p_right"": 0.2569444444444444, ""threshold"": 2.0}","P(U)= 0.62 if gap <= 2.00, else 0.26",threshold rule concentrated on behind/low-gap side,gpt-5-nano,
signature_model,ambiguous_AS|AU|CS,378,208,0.5502645502645502,step_high_gap,3,-244.23372499166976,506.27213257019827,494.4674499833395,"{""loglik"": -244.23372499166976, ""n_left"": 71, ""n_right"": 307, ""p_left"": 0.2569444444444444, ""p_right"": 0.6185064935064936, ""threshold"": 2.25}","P(U)= 0.26 if gap >= 2.25, else 0.62",threshold rule concentrated on below-threshold side,gpt-5-nano,
signature_model,ambiguous_AS|AU|CS,378,208,0.5502645502645502,quadratic_gap,3,-244.6644737659198,507.13363011869836,495.3289475318396,"{""coef"": [-0.5340305710125193, -0.014861069011807988], ""features"": [""gap"", ""gap_sq""], ""intercept"": 0.8958000836643724}",logit P(U) = 0.90 + -0.53*gap + -0.01*gap^2,catch-up rule: unsafe rises when behind,gpt-5-nano,
signature_model,ambiguous_AS|AU|CS,378,208,0.5502645502645502,direction_bins,3,-253.42285847062112,524.650399528101,512.8457169412422,"{""coef"": [0.02885773312354183, -0.7873044294686029], ""features"": [""behind"", ""ahead""], ""intercept"": 0.6918221075776363}",logit P(U) = 0.69 + 0.03*behind + -0.79*ahead,catch-up rule: unsafe rises when behind,gpt-5-nano,
signature_model,ambiguous_AS|AU|CS,378,208,0.5502645502645502,constant,1,-260.0963645004679,526.1276231965554,522.1927290009359,"{""p"": 0.5501319261213721}",P(U) = 0.55,mixed residual not explained by gap,gpt-5-nano,
signature_model,ambiguous_AS|AU|CS,59,33,0.559322033898305,step_low_gap,3,-35.86899702082521,83.97060637336759,77.73799404165042,"{""loglik"": -35.86899702082521, ""n_left"": 50, ""n_right"": 9, ""p_left"": 0.6372549019607843, ""p_right"": 0.15, ""threshold"": 1.75}","P(U)= 0.64 if gap <= 1.75, else 0.15",threshold rule concentrated on behind/low-gap side,gpt-5.4-nano,
signature_model,ambiguous_AS|AU|CS,59,33,0.559322033898305,step_high_gap,3,-35.86899702082521,83.97060637336759,77.73799404165042,"{""loglik"": -35.86899702082521, ""n_left"": 9, ""n_right"": 50, ""p_left"": 0.15, ""p_right"": 0.6372549019607843, ""threshold"": 1.75}","P(U)= 0.15 if gap >= 1.75, else 0.64",threshold rule concentrated on below-threshold side,gpt-5.4-nano,
signature_model,ambiguous_AS|AU|CS,59,33,0.559322033898305,constant,1,-40.47956663188366,85.03667070767304,82.95913326376731,"{""p"": 0.5583333333333333}",P(U) = 0.56,mixed residual not explained by gap,gpt-5.4-nano,
signature_model,ambiguous_AS|AU|CS,59,33,0.559322033898305,abs_gap,2,-39.220636194149286,86.59634727611001,82.44127238829857,"{""coef"": [-0.6129701592187642], ""features"": [""abs_gap""], ""intercept"": 0.8444160611390784}",logit P(U) = 0.84 + -0.61*|gap|,gap magnitude is weak,gpt-5.4-nano,
signature_model,ambiguous_AS|AU|CS,59,33,0.559322033898305,linear_gap,2,-39.50615065563343,87.16737619907829,83.01230131126685,"{""coef"": [-0.32667131845607233], ""features"": [""gap""], ""intercept"": 0.365195077259951}",logit P(U) = 0.37 + -0.33*gap,catch-up rule: unsafe rises when behind,gpt-5.4-nano,
signature_model,ambiguous_AS|AU|CS,59,33,0.559322033898305,quadratic_gap,3,-38.173088629742246,88.57878959120166,82.34617725948449,"{""coef"": [-0.04752735406308509, -0.35757989524732986], ""features"": [""gap"", ""gap_sq""], ""intercept"": 0.7656685003504674}",logit P(U) = 0.77 + -0.05*gap + -0.36*gap^2,gap effect is present but shallow,gpt-5.4-nano,
signature_model,ambiguous_AS|AU|CS,59,33,0.559322033898305,direction_bins,3,-40.22484985149166,92.68231203470049,86.44969970298332,"{""coef"": [-0.06934631060454197, -0.4049561413293075], ""features"": [""behind"", ""ahead""], ""intercept"": 0.4055194891136166}",logit P(U) = 0.41 + -0.07*behind + -0.40*ahead,gap effect is present but shallow,gpt-5.4-nano,
signature_model,ambiguous_AS|AU|CS,59,33,0.559322033898305,gap_plus_lag,4,-38.25443523695843,92.81902024953973,84.50887047391686,"{""coef"": [-0.5907797758279792, -1.2729785771895175, -0.10688292758550623], ""features"": [""gap"", ""opp_prev_unsafe"", ""own_prev_unsafe""], ""intercept"": 0.7933171923212056}",logit P(U) = 0.79 + -0.59*gap + -1.27*opp_prevU + -0.11*own_prevU,catch-up rule: unsafe rises when behind,gpt-5.4-nano,
signature_model,ambiguous_AS|CAS,114,25,0.21929824561403508,gap_plus_lag,4,-44.494188224133396,107.93317024184478,96.98837644826679,"{""coef"": [-2.9971049089058877, -1.9221664042314857, -2.604183539935517], ""features"": [""gap"", ""opp_prev_unsafe"", ""own_prev_unsafe""], ""intercept"": 0.5231533380459225}",logit P(U) = 0.52 + -3.00*gap + -1.92*opp_prevU + -2.60*own_prevU,catch-up rule: unsafe rises when behind,google-gemini-3-flash-preview,
signature_model,ambiguous_AS|CAS,114,25,0.21929824561403508,linear_gap,2,-54.083800518455234,117.63999793369946,112.16760103691047,"{""coef"": [-2.7026240414096243], ""features"": [""gap""], ""intercept"": -0.4712322088569348}",logit P(U) = -0.47 + -2.70*gap,catch-up rule: unsafe rises when behind,google-gemini-3-flash-preview,
signature_model,ambiguous_AS|CAS,114,25,0.21929824561403508,abs_gap,2,-55.62807227937937,120.72854145554773,115.25614455875873,"{""coef"": [-2.376719400441897], ""features"": [""abs_gap""], ""intercept"": -0.5221663159613239}",logit P(U) = -0.52 + -2.38*|gap|,gap magnitude is weak,google-gemini-3-flash-preview,
signature_model,ambiguous_AS|CAS,114,25,0.21929824561403508,quadratic_gap,3,-53.43866664769497,121.08592864057343,112.87733329538995,"{""coef"": [-4.469182907684985, 2.802570731221297], ""features"": [""gap"", ""gap_sq""], ""intercept"": -0.4454914634962318}",logit P(U) = -0.45 + -4.47*gap + 2.80*gap^2,catch-up rule: unsafe rises when behind,google-gemini-3-flash-preview,
signature_model,ambiguous_AS|CAS,114,25,0.21929824561403508,step_low_gap,3,-54.32019669500151,122.84898873518651,114.64039339000303,"{""loglik"": -54.32019669500151, ""n_left"": 40, ""n_right"": 74, ""p_left"": 0.4024390243902439, ""p_right"": 0.12666666666666668, ""threshold"": 0.0}","P(U)= 0.40 if gap <= 0.00, else 0.13",threshold rule concentrated on behind/low-gap side,google-gemini-3-flash-preview,
signature_model,ambiguous_AS|CAS,114,25,0.21929824561403508,step_high_gap,3,-54.32019669500151,122.84898873518651,114.64039339000303,"{""loglik"": -54.32019669500151, ""n_left"": 74, ""n_right"": 40, ""p_left"": 0.12666666666666668, ""p_right"": 0.4024390243902439, ""threshold"": 0.25}","P(U)= 0.13 if gap >= 0.25, else 0.40",threshold rule concentrated on below-threshold side,google-gemini-3-flash-preview,
signature_model,ambiguous_AS|CAS,114,25,0.21929824561403508,constant,1,-59.96806367930894,124.67232580701237,121.93612735861788,"{""p"": 0.2217391304347826}",P(U) = 0.22,residual is mostly unconditional safe,google-gemini-3-flash-preview,
