model,max_private_risk,persona_condition,prompt_version,protocol_signature,run_phase,run_status,nearest_strategy_set,n_players,mean_min_mismatch_rate
gpt-5.4-nano,0.6,R5-R2,ai-race-fairgame-v3,a10041be52c538467829267be58023275d5c50cb2879d8bcd5b58e82c7dc3157,pilot,completed,AU,10,0.1144047619047619
gpt-5.4-nano,0.6,R5-R3,ai-race-fairgame-v3,b2c7a8fd7b6f9a83fd68ddbe34550d81253f44f313363b7860aeebc9c4955bb0,pilot,completed,AS,8,0.24139974608724607
gpt-5.4-nano,0.6,R5-R3,ai-race-fairgame-v3,b2c7a8fd7b6f9a83fd68ddbe34550d81253f44f313363b7860aeebc9c4955bb0,pilot,completed,AS|CS,1,0.4
gpt-5.4-nano,0.6,R5-R3,ai-race-fairgame-v3,b2c7a8fd7b6f9a83fd68ddbe34550d81253f44f313363b7860aeebc9c4955bb0,pilot,completed,AU,10,0.0729380341880342
gpt-5.4-nano,0.6,R5-R3,ai-race-fairgame-v3,b2c7a8fd7b6f9a83fd68ddbe34550d81253f44f313363b7860aeebc9c4955bb0,pilot,completed,CS,1,0.3333333333333333
gpt-5.4-nano,0.6,R5-R4,ai-race-fairgame-v3,7dfba0ffec6167243614b69bf42677b14b1de1e29bf2971b0cc7f1eeb62db85b,pilot,completed,AS,9,0.34386462303128973
gpt-5.4-nano,0.6,R5-R4,ai-race-fairgame-v3,7dfba0ffec6167243614b69bf42677b14b1de1e29bf2971b0cc7f1eeb62db85b,pilot,completed,AU,10,0.12209207459207458
gpt-5.4-nano,0.6,R5-R4,ai-race-fairgame-v3,7dfba0ffec6167243614b69bf42677b14b1de1e29bf2971b0cc7f1eeb62db85b,pilot,completed,CS,1,0.2
gpt-5.4-nano,0.6,R5-R5,ai-race-fairgame-v3,c550b8569943f18cfc320381a5908f7e182049d6a2058534c46721cde9ddebc7,pilot,completed,AS|AU|CAS,2,0.5
gpt-5.4-nano,0.6,R5-R5,ai-race-fairgame-v3,c550b8569943f18cfc320381a5908f7e182049d6a2058534c46721cde9ddebc7,pilot,completed,AU,10,0.16801087801087802
gpt-5.4-nano,0.6,R5-R5,ai-race-fairgame-v3,c550b8569943f18cfc320381a5908f7e182049d6a2058534c46721cde9ddebc7,pilot,completed,AU|CAS,5,0.22513736263736264
gpt-5.4-nano,0.6,R5-R5,ai-race-fairgame-v3,c550b8569943f18cfc320381a5908f7e182049d6a2058534c46721cde9ddebc7,pilot,completed,CAS,3,0.3434343434343434
gpt-5.4-nano,0.6,R5-R6,ai-race-fairgame-v3,2207828956cabbf4a42c5ae35b01532d9ad804e87b3e2c4d2f04f82e3aa4f611,pilot,completed,AU,8,0.027777777777777776
gpt-5.4-nano,0.6,R5-R6,ai-race-fairgame-v3,2207828956cabbf4a42c5ae35b01532d9ad804e87b3e2c4d2f04f82e3aa4f611,pilot,completed,AU|CAS,12,0.15756442631442633
gpt-5.4-nano,0.6,R6-R1,ai-race-fairgame-v3,c2146b4027754257aeef006443f6beb16fe4b7687aa204c99f7fb422f93e41d5,pilot,completed,AS,10,0.0
gpt-5.4-nano,0.6,R6-R1,ai-race-fairgame-v3,c2146b4027754257aeef006443f6beb16fe4b7687aa204c99f7fb422f93e41d5,pilot,completed,AU,10,0.03337662337662338
gpt-5.4-nano,0.6,R6-R2,ai-race-fairgame-v3,f300c1c6cc38a86b7f5585391a417e9c2eb81fa839d6034d4e2822a58d91a5b7,pilot,completed,AS,10,0.0
gpt-5.4-nano,0.6,R6-R2,ai-race-fairgame-v3,f300c1c6cc38a86b7f5585391a417e9c2eb81fa839d6034d4e2822a58d91a5b7,pilot,completed,AU,10,0.0
gpt-5.4-nano,0.6,R6-R3,ai-race-fairgame-v3,dbae065ef1ac3b92be73a8bcfe2d021d21f44f3b71fd43e0a5f94a7009745c52,pilot,completed,AS,9,0.33204804454804454
gpt-5.4-nano,0.6,R6-R3,ai-race-fairgame-v3,dbae065ef1ac3b92be73a8bcfe2d021d21f44f3b71fd43e0a5f94a7009745c52,pilot,completed,AU,10,0.007692307692307693
gpt-5.4-nano,0.6,R6-R3,ai-race-fairgame-v3,dbae065ef1ac3b92be73a8bcfe2d021d21f44f3b71fd43e0a5f94a7009745c52,pilot,completed,AU|CAS,1,0.42857142857142855
gpt-5.4-nano,0.6,R6-R4,ai-race-fairgame-v3,57c1b80f90ca64628e5453fbdcbf7256e45ca32a0cc22644d4e899bf6ecdbae2,pilot,completed,AS,8,0.3582216394716395
gpt-5.4-nano,0.6,R6-R4,ai-race-fairgame-v3,57c1b80f90ca64628e5453fbdcbf7256e45ca32a0cc22644d4e899bf6ecdbae2,pilot,completed,AU,10,0.0
gpt-5.4-nano,0.6,R6-R4,ai-race-fairgame-v3,57c1b80f90ca64628e5453fbdcbf7256e45ca32a0cc22644d4e899bf6ecdbae2,pilot,completed,AU|CAS,2,0.4365079365079365
gpt-5.4-nano,0.6,R6-R5,ai-race-fairgame-v3,5d82c75564636ef1b6ba8e9f5322db39a1cc1a4b87d5f84ad8a8a7d5128d135d,pilot,completed,AU,10,0.05
gpt-5.4-nano,0.6,R6-R5,ai-race-fairgame-v3,5d82c75564636ef1b6ba8e9f5322db39a1cc1a4b87d5f84ad8a8a7d5128d135d,pilot,completed,AU|CAS,10,0.27362096237096234
gpt-5.4-nano,0.6,R6-R6,ai-race-fairgame-v3,9e1692227f6419d104cb687bab97af6e16b356f6846f81460053831727879841,pilot,completed,AU,2,0.0
gpt-5.4-nano,0.6,R6-R6,ai-race-fairgame-v3,9e1692227f6419d104cb687bab97af6e16b356f6846f81460053831727879841,pilot,completed,AU|CAS,18,0.010446343779677113
gpt-5.4-nano,0.6,S_AA,ai-race-fairgame-v3,059ed82d8da80358ec947961ce4955acddce3f1d72c9e9c8ea52cef7e98419ef,pilot,completed,AS|CS,1,0.4
gpt-5.4-nano,0.6,S_AA,ai-race-fairgame-v3,059ed82d8da80358ec947961ce4955acddce3f1d72c9e9c8ea52cef7e98419ef,pilot,completed,AU,9,0.18051948051948052
gpt-5.4-nano,0.6,S_AA,ai-race-fairgame-v3,059ed82d8da80358ec947961ce4955acddce3f1d72c9e9c8ea52cef7e98419ef,pilot,completed,AU|CAS,4,0.22275641025641024
gpt-5.4-nano,0.6,S_AA,ai-race-fairgame-v3,059ed82d8da80358ec947961ce4955acddce3f1d72c9e9c8ea52cef7e98419ef,pilot,completed,AU|CS,1,0.42857142857142855
gpt-5.4-nano,0.6,S_AA,ai-race-fairgame-v3,059ed82d8da80358ec947961ce4955acddce3f1d72c9e9c8ea52cef7e98419ef,pilot,completed,CAS,2,0.19090909090909092
gpt-5.4-nano,0.6,S_AA,ai-race-fairgame-v3,059ed82d8da80358ec947961ce4955acddce3f1d72c9e9c8ea52cef7e98419ef,pilot,completed,CS,3,0.22293447293447297
gpt-5.4-nano,0.6,S_AC,ai-race-fairgame-v3,251d5e12a3d486c6065e74b6993623a3c5bc08d3c426a6d4bba369b0cdc3da40,pilot,completed,AS,9,0.05599647266313933
gpt-5.4-nano,0.6,S_AC,ai-race-fairgame-v3,251d5e12a3d486c6065e74b6993623a3c5bc08d3c426a6d4bba369b0cdc3da40,pilot,completed,AS|CS,2,0.1
gpt-5.4-nano,0.6,S_AC,ai-race-fairgame-v3,251d5e12a3d486c6065e74b6993623a3c5bc08d3c426a6d4bba369b0cdc3da40,pilot,completed,AU,9,0.14849579432912766
gpt-5.4-nano,0.6,S_CA,ai-race-fairgame-v3,667c1ae85b9d7147526cbe63d656ed6c7d931ec18ab015f0691f89c7420fd644,pilot,completed,AS,10,0.0
gpt-5.4-nano,0.6,S_CA,ai-race-fairgame-v3,667c1ae85b9d7147526cbe63d656ed6c7d931ec18ab015f0691f89c7420fd644,pilot,completed,AS|CS,1,0.375
gpt-5.4-nano,0.6,S_CA,ai-race-fairgame-v3,667c1ae85b9d7147526cbe63d656ed6c7d931ec18ab015f0691f89c7420fd644,pilot,completed,AU,9,0.07388414055080722
gpt-5.4-nano,0.6,S_CC,ai-race-fairgame-v3,b4f57decd7ca9b9d2338bc3cb19127f29a259d340b6df241711bc461d1c31f92,pilot,completed,AS,4,0.078125
gpt-5.4-nano,0.6,S_CC,ai-race-fairgame-v3,b4f57decd7ca9b9d2338bc3cb19127f29a259d340b6df241711bc461d1c31f92,pilot,completed,AS|CS,16,0.028373015873015873
gpt-5.4-nano,0.6,none,ai-race-fairgame-v3,d53f3f7de9b2990bb2d452b4d7c5028d5046364f6f84901db4449e571a604287,pilot,completed,AS,6,0.3806267806267806
gpt-5.4-nano,0.6,none,ai-race-fairgame-v3,d53f3f7de9b2990bb2d452b4d7c5028d5046364f6f84901db4449e571a604287,pilot,completed,AS|AU,1,0.5
gpt-5.4-nano,0.6,none,ai-race-fairgame-v3,d53f3f7de9b2990bb2d452b4d7c5028d5046364f6f84901db4449e571a604287,pilot,completed,AS|CS,2,0.3522727272727273
gpt-5.4-nano,0.6,none,ai-race-fairgame-v3,d53f3f7de9b2990bb2d452b4d7c5028d5046364f6f84901db4449e571a604287,pilot,completed,AU,5,0.349000999000999
gpt-5.4-nano,0.6,none,ai-race-fairgame-v3,d53f3f7de9b2990bb2d452b4d7c5028d5046364f6f84901db4449e571a604287,pilot,completed,AU|CS,1,0.4
gpt-5.4-nano,0.6,none,ai-race-fairgame-v3,d53f3f7de9b2990bb2d452b4d7c5028d5046364f6f84901db4449e571a604287,pilot,completed,CAS,4,0.24126984126984127
gpt-5.4-nano,0.6,none,ai-race-fairgame-v3,d53f3f7de9b2990bb2d452b4d7c5028d5046364f6f84901db4449e571a604287,pilot,completed,CS,1,0.3125
gpt-5.4-nano,0.9,R+,ai-race-fairgame-v3,56adcb96fbf2229c07383ca1132ca554e383ad90adaafbbe87f5ee5ce67cd8cf,pilot,completed,AU,11,0.04090909090909091
gpt-5.4-nano,0.9,R+,ai-race-fairgame-v3,56adcb96fbf2229c07383ca1132ca554e383ad90adaafbbe87f5ee5ce67cd8cf,pilot,completed,AU|CAS,9,0.12886773720107053
gpt-5.4-nano,0.9,R-,ai-race-fairgame-v3,d3e1d3c8b9fa6e450260e8a4996789d5a341d360059e38e6e915be5c4a40c1c9,pilot,completed,AS,10,0.12208333333333332
gpt-5.4-nano,0.9,R-,ai-race-fairgame-v3,d3e1d3c8b9fa6e450260e8a4996789d5a341d360059e38e6e915be5c4a40c1c9,pilot,completed,AS|CAS,2,0.19375
gpt-5.4-nano,0.9,R-,ai-race-fairgame-v3,d3e1d3c8b9fa6e450260e8a4996789d5a341d360059e38e6e915be5c4a40c1c9,pilot,completed,AS|CS,7,0.04114774114774115
gpt-5.4-nano,0.9,R-,ai-race-fairgame-v3,d3e1d3c8b9fa6e450260e8a4996789d5a341d360059e38e6e915be5c4a40c1c9,pilot,completed,CAS,1,0.2
gpt-5.4-nano,0.9,R0,ai-race-fairgame-v3,80d3fc8302bd0315e686cdbc0453951ebacf615e81d5d7964a7c5d1a99d13027,pilot,completed,AS,6,0.3561901061901062
gpt-5.4-nano,0.9,R0,ai-race-fairgame-v3,80d3fc8302bd0315e686cdbc0453951ebacf615e81d5d7964a7c5d1a99d13027,pilot,completed,AS|AU,1,0.5
gpt-5.4-nano,0.9,R0,ai-race-fairgame-v3,80d3fc8302bd0315e686cdbc0453951ebacf615e81d5d7964a7c5d1a99d13027,pilot,completed,AS|CAS,1,0.42857142857142855
gpt-5.4-nano,0.9,R0,ai-race-fairgame-v3,80d3fc8302bd0315e686cdbc0453951ebacf615e81d5d7964a7c5d1a99d13027,pilot,completed,AS|CS,2,0.41428571428571426
gpt-5.4-nano,0.9,R0,ai-race-fairgame-v3,80d3fc8302bd0315e686cdbc0453951ebacf615e81d5d7964a7c5d1a99d13027,pilot,completed,AU,2,0.34134615384615385
gpt-5.4-nano,0.9,R0,ai-race-fairgame-v3,80d3fc8302bd0315e686cdbc0453951ebacf615e81d5d7964a7c5d1a99d13027,pilot,completed,AU|CAS,1,0.3333333333333333
gpt-5.4-nano,0.9,R0,ai-race-fairgame-v3,80d3fc8302bd0315e686cdbc0453951ebacf615e81d5d7964a7c5d1a99d13027,pilot,completed,CAS,4,0.15590277777777778
gpt-5.4-nano,0.9,R0,ai-race-fairgame-v3,80d3fc8302bd0315e686cdbc0453951ebacf615e81d5d7964a7c5d1a99d13027,pilot,completed,CS,3,0.2962121212121212
gpt-5.4-nano,0.9,R1-R1,ai-race-fairgame-v3,dff0d401360241af243e095054cfdc9c9dedeb05c49defe3504e61eb00a3c757,pilot,completed,AS,1,0.0
gpt-5.4-nano,0.9,R1-R1,ai-race-fairgame-v3,dff0d401360241af243e095054cfdc9c9dedeb05c49defe3504e61eb00a3c757,pilot,completed,AS|CS,19,0.005847953216374269
gpt-5.4-nano,0.9,R1-R2,ai-race-fairgame-v3,cc31d9395d7f3967d26101adb668d9ba2f3adec1d8d2546bdc080452c5a9518f,pilot,completed,AS,1,0.0
gpt-5.4-nano,0.9,R1-R2,ai-race-fairgame-v3,cc31d9395d7f3967d26101adb668d9ba2f3adec1d8d2546bdc080452c5a9518f,pilot,completed,AS|CS,19,0.004784688995215311
gpt-5.4-nano,0.9,R1-R3,ai-race-fairgame-v3,b077c3613a75c82ffd9965f22504dd7698ee139485f23505607928228f246dff,pilot,completed,AS,10,0.01
gpt-5.4-nano,0.9,R1-R3,ai-race-fairgame-v3,b077c3613a75c82ffd9965f22504dd7698ee139485f23505607928228f246dff,pilot,completed,AU,3,0.3398148148148148
gpt-5.4-nano,0.9,R1-R3,ai-race-fairgame-v3,b077c3613a75c82ffd9965f22504dd7698ee139485f23505607928228f246dff,pilot,completed,AU|CAS,4,0.4207792207792208
gpt-5.4-nano,0.9,R1-R3,ai-race-fairgame-v3,b077c3613a75c82ffd9965f22504dd7698ee139485f23505607928228f246dff,pilot,completed,CAS,3,0.3178418803418803
gpt-5.4-nano,0.9,R1-R4,ai-race-fairgame-v3,252564852ae56970c37552c96a16f12e2648188e4be66f219a5f2f4a8f7e2224,pilot,completed,AS,10,0.0
gpt-5.4-nano,0.9,R1-R4,ai-race-fairgame-v3,252564852ae56970c37552c96a16f12e2648188e4be66f219a5f2f4a8f7e2224,pilot,completed,AU,8,0.30809676434676436
gpt-5.4-nano,0.9,R1-R4,ai-race-fairgame-v3,252564852ae56970c37552c96a16f12e2648188e4be66f219a5f2f4a8f7e2224,pilot,completed,AU|CAS,2,0.42727272727272725
gpt-5.4-nano,0.9,R1-R5,ai-race-fairgame-v3,d751b0d45b47fac3c74c6338374de60d3e6fba3f39f49cbee7c8183c9cb54ce1,pilot,completed,AS,10,0.026250000000000002
gpt-5.4-nano,0.9,R1-R5,ai-race-fairgame-v3,d751b0d45b47fac3c74c6338374de60d3e6fba3f39f49cbee7c8183c9cb54ce1,pilot,completed,AU,9,0.2059705726372393
gpt-5.4-nano,0.9,R1-R5,ai-race-fairgame-v3,d751b0d45b47fac3c74c6338374de60d3e6fba3f39f49cbee7c8183c9cb54ce1,pilot,completed,AU|CAS,1,0.4
gpt-5.4-nano,0.9,R1-R6,ai-race-fairgame-v3,daad2389c00c79bcd7349e8a86370fa5bce7961f146269780a8c7f7c30d7ec21,pilot,completed,AS,10,0.01111111111111111
gpt-5.4-nano,0.9,R1-R6,ai-race-fairgame-v3,daad2389c00c79bcd7349e8a86370fa5bce7961f146269780a8c7f7c30d7ec21,pilot,completed,AU,10,0.0
gpt-5.4-nano,0.9,R2-R1,ai-race-fairgame-v3,02d98791bb7dfd44709a67d5ae51547dd7848d6b331f8aff89072e5b8e51b641,pilot,completed,AS|CS,20,0.0038461538461538464
gpt-5.4-nano,0.9,R2-R2,ai-race-fairgame-v3,23057ca869c47db7ed9c60d549854bad4c54d9f3da5bbb5ad67955a9c7f58f1e,pilot,completed,AS|CS,20,0.0
gpt-5.4-nano,0.9,R2-R3,ai-race-fairgame-v3,4c329810a855d9172e8bc4828efca98450f56d2c2e8f080940da80a0a6ecaa89,pilot,completed,AS,10,0.007692307692307693
gpt-5.4-nano,0.9,R2-R3,ai-race-fairgame-v3,4c329810a855d9172e8bc4828efca98450f56d2c2e8f080940da80a0a6ecaa89,pilot,completed,AS|CAS,1,0.46153846153846156
gpt-5.4-nano,0.9,R2-R3,ai-race-fairgame-v3,4c329810a855d9172e8bc4828efca98450f56d2c2e8f080940da80a0a6ecaa89,pilot,completed,AS|CS,1,0.3333333333333333
gpt-5.4-nano,0.9,R2-R3,ai-race-fairgame-v3,4c329810a855d9172e8bc4828efca98450f56d2c2e8f080940da80a0a6ecaa89,pilot,completed,AU,3,0.4277056277056277
gpt-5.4-nano,0.9,R2-R3,ai-race-fairgame-v3,4c329810a855d9172e8bc4828efca98450f56d2c2e8f080940da80a0a6ecaa89,pilot,completed,AU|CAS,1,0.4
gpt-5.4-nano,0.9,R2-R3,ai-race-fairgame-v3,4c329810a855d9172e8bc4828efca98450f56d2c2e8f080940da80a0a6ecaa89,pilot,completed,CAS,4,0.3302083333333333
gpt-5.4-nano,0.9,R2-R4,ai-race-fairgame-v3,5480f7704f9543afee49c8a194da2be3fb24c90861c938f4c8ae695f6bc121b9,pilot,completed,AS,10,0.0125
gpt-5.4-nano,0.9,R2-R4,ai-race-fairgame-v3,5480f7704f9543afee49c8a194da2be3fb24c90861c938f4c8ae695f6bc121b9,pilot,completed,AS|AU|CS,1,0.5
gpt-5.4-nano,0.9,R2-R4,ai-race-fairgame-v3,5480f7704f9543afee49c8a194da2be3fb24c90861c938f4c8ae695f6bc121b9,pilot,completed,AS|CS,2,0.35416666666666663
gpt-5.4-nano,0.9,R2-R4,ai-race-fairgame-v3,5480f7704f9543afee49c8a194da2be3fb24c90861c938f4c8ae695f6bc121b9,pilot,completed,AU,4,0.2623376623376623
gpt-5.4-nano,0.9,R2-R4,ai-race-fairgame-v3,5480f7704f9543afee49c8a194da2be3fb24c90861c938f4c8ae695f6bc121b9,pilot,completed,CAS,3,0.26894586894586897
gpt-5.4-nano,0.9,R2-R5,ai-race-fairgame-v3,bbdc5278a9b3e412febc91a6ff0e08cf63475ababe107255c38b38b53a7c264e,pilot,completed,AS,10,0.018803418803418803
gpt-5.4-nano,0.9,R2-R5,ai-race-fairgame-v3,bbdc5278a9b3e412febc91a6ff0e08cf63475ababe107255c38b38b53a7c264e,pilot,completed,AU,10,0.1384004884004884
gpt-5.4-nano,0.9,R2-R6,ai-race-fairgame-v3,de5f80c6fcc136ddbd12d13d3986bfaa9c7e966b909e7351b7ddc080efa939e2,pilot,completed,AS,10,0.0
gpt-5.4-nano,0.9,R2-R6,ai-race-fairgame-v3,de5f80c6fcc136ddbd12d13d3986bfaa9c7e966b909e7351b7ddc080efa939e2,pilot,completed,AU,10,0.026250000000000002
gpt-5.4-nano,0.9,R3-R1,ai-race-fairgame-v3,ef8327325e4daa7f9e0a56c8e6887824d28890e57fdaa94ae12a3d22b4f929a4,pilot,completed,AS,9,0.0
gpt-5.4-nano,0.9,R3-R1,ai-race-fairgame-v3,ef8327325e4daa7f9e0a56c8e6887824d28890e57fdaa94ae12a3d22b4f929a4,pilot,completed,AS|CS,8,0.2142834595959596
gpt-5.4-nano,0.9,R3-R1,ai-race-fairgame-v3,ef8327325e4daa7f9e0a56c8e6887824d28890e57fdaa94ae12a3d22b4f929a4,pilot,completed,CAS,3,0.22425722425722427
gpt-5.4-nano,0.9,R3-R2,ai-race-fairgame-v3,4eacb19fd07c62fbecf58efbac4c5dd6edbbce7d184c9de84e1d149edeafd13b,pilot,completed,AS,9,0.0
gpt-5.4-nano,0.9,R3-R2,ai-race-fairgame-v3,4eacb19fd07c62fbecf58efbac4c5dd6edbbce7d184c9de84e1d149edeafd13b,pilot,completed,AS|CS,9,0.26599295765962433
gpt-5.4-nano,0.9,R3-R2,ai-race-fairgame-v3,4eacb19fd07c62fbecf58efbac4c5dd6edbbce7d184c9de84e1d149edeafd13b,pilot,completed,AU|CAS,1,0.4
gpt-5.4-nano,0.9,R3-R2,ai-race-fairgame-v3,4eacb19fd07c62fbecf58efbac4c5dd6edbbce7d184c9de84e1d149edeafd13b,pilot,completed,CAS,1,0.375
gpt-5.4-nano,0.9,R3-R3,ai-race-fairgame-v3,633c4faeafa05465068000c0b3eca6e2d3da1dbc0f3943c4c3995fbdee5da435,pilot,completed,AS,8,0.1926944583194583
gpt-5.4-nano,0.9,R3-R3,ai-race-fairgame-v3,633c4faeafa05465068000c0b3eca6e2d3da1dbc0f3943c4c3995fbdee5da435,pilot,completed,AS|AU,1,0.5
gpt-5.4-nano,0.9,R3-R3,ai-race-fairgame-v3,633c4faeafa05465068000c0b3eca6e2d3da1dbc0f3943c4c3995fbdee5da435,pilot,completed,AS|CAS,4,0.25
gpt-5.4-nano,0.9,R3-R3,ai-race-fairgame-v3,633c4faeafa05465068000c0b3eca6e2d3da1dbc0f3943c4c3995fbdee5da435,pilot,completed,AS|CS,1,0.3
gpt-5.4-nano,0.9,R3-R3,ai-race-fairgame-v3,633c4faeafa05465068000c0b3eca6e2d3da1dbc0f3943c4c3995fbdee5da435,pilot,completed,AU|CAS,3,0.44252044252044254
gpt-5.4-nano,0.9,R3-R3,ai-race-fairgame-v3,633c4faeafa05465068000c0b3eca6e2d3da1dbc0f3943c4c3995fbdee5da435,pilot,completed,CAS,1,0.2222222222222222
gpt-5.4-nano,0.9,R3-R3,ai-race-fairgame-v3,633c4faeafa05465068000c0b3eca6e2d3da1dbc0f3943c4c3995fbdee5da435,pilot,completed,CS,2,0.11538461538461539
gpt-5.4-nano,0.9,R3-R4,ai-race-fairgame-v3,a04da013be14b81c0a96714a3b0c302d657fe44c095b5f80c4102d928ed2e133,pilot,completed,AS,10,0.2278323065823066
gpt-5.4-nano,0.9,R3-R4,ai-race-fairgame-v3,a04da013be14b81c0a96714a3b0c302d657fe44c095b5f80c4102d928ed2e133,pilot,completed,AS|AU,1,0.5
gpt-5.4-nano,0.9,R3-R4,ai-race-fairgame-v3,a04da013be14b81c0a96714a3b0c302d657fe44c095b5f80c4102d928ed2e133,pilot,completed,AS|AU|CAS,1,0.5
gpt-5.4-nano,0.9,R3-R4,ai-race-fairgame-v3,a04da013be14b81c0a96714a3b0c302d657fe44c095b5f80c4102d928ed2e133,pilot,completed,AU,2,0.42727272727272725
gpt-5.4-nano,0.9,R3-R4,ai-race-fairgame-v3,a04da013be14b81c0a96714a3b0c302d657fe44c095b5f80c4102d928ed2e133,pilot,completed,AU|CAS,3,0.416005291005291
gpt-5.4-nano,0.9,R3-R4,ai-race-fairgame-v3,a04da013be14b81c0a96714a3b0c302d657fe44c095b5f80c4102d928ed2e133,pilot,completed,CAS,3,0.2319088319088319
gpt-5.4-nano,0.9,R3-R5,ai-race-fairgame-v3,f3594630606c2b3d90eb2aa7b651a2051d94797e4fed441bc5d97912c7fffc61,pilot,completed,AS,9,0.1667109125442459
gpt-5.4-nano,0.9,R3-R5,ai-race-fairgame-v3,f3594630606c2b3d90eb2aa7b651a2051d94797e4fed441bc5d97912c7fffc61,pilot,completed,AU,9,0.24129080795747462
gpt-5.4-nano,0.9,R3-R5,ai-race-fairgame-v3,f3594630606c2b3d90eb2aa7b651a2051d94797e4fed441bc5d97912c7fffc61,pilot,completed,CAS,2,0.22142857142857142
gpt-5.4-nano,0.9,R3-R6,ai-race-fairgame-v3,22a284604e034bdf1f3d52c778444a919231d19eae85b3dd12e0d85c62e959ac,pilot,completed,AS,9,0.11460006043339376
gpt-5.4-nano,0.9,R3-R6,ai-race-fairgame-v3,22a284604e034bdf1f3d52c778444a919231d19eae85b3dd12e0d85c62e959ac,pilot,completed,AU,10,0.00909090909090909
gpt-5.4-nano,0.9,R3-R6,ai-race-fairgame-v3,22a284604e034bdf1f3d52c778444a919231d19eae85b3dd12e0d85c62e959ac,pilot,completed,CS,1,0.2
gpt-5.4-nano,0.9,R4-R1,ai-race-fairgame-v3,f9cf74c446b8064ed167dcfdd425bf181570a5d96aa555aa238dac6c6488ead0,pilot,completed,AS,10,0.0
gpt-5.4-nano,0.9,R4-R1,ai-race-fairgame-v3,f9cf74c446b8064ed167dcfdd425bf181570a5d96aa555aa238dac6c6488ead0,pilot,completed,AS|CS,1,0.36363636363636365
gpt-5.4-nano,0.9,R4-R1,ai-race-fairgame-v3,f9cf74c446b8064ed167dcfdd425bf181570a5d96aa555aa238dac6c6488ead0,pilot,completed,AU,3,0.325
gpt-5.4-nano,0.9,R4-R1,ai-race-fairgame-v3,f9cf74c446b8064ed167dcfdd425bf181570a5d96aa555aa238dac6c6488ead0,pilot,completed,AU|CAS,2,0.4365079365079365
gpt-5.4-nano,0.9,R4-R1,ai-race-fairgame-v3,f9cf74c446b8064ed167dcfdd425bf181570a5d96aa555aa238dac6c6488ead0,pilot,completed,CAS,4,0.2918536324786325
gpt-5.4-nano,0.9,R4-R2,ai-race-fairgame-v3,83ce469cce4df11c237a1a2541f90df61bbed457209414a4bba62f1a53bb646f,pilot,completed,AS,10,0.0
gpt-5.4-nano,0.9,R4-R2,ai-race-fairgame-v3,83ce469cce4df11c237a1a2541f90df61bbed457209414a4bba62f1a53bb646f,pilot,completed,AU,2,0.34375
gpt-5.4-nano,0.9,R4-R2,ai-race-fairgame-v3,83ce469cce4df11c237a1a2541f90df61bbed457209414a4bba62f1a53bb646f,pilot,completed,AU|CAS,3,0.4296296296296296
gpt-5.4-nano,0.9,R4-R2,ai-race-fairgame-v3,83ce469cce4df11c237a1a2541f90df61bbed457209414a4bba62f1a53bb646f,pilot,completed,CAS,5,0.29140859140859143
gpt-5.4-nano,0.9,R4-R3,ai-race-fairgame-v3,74328960ac82cd23097f1c3144afb85747d52b547e9a398d45f2eb79822cc7b4,pilot,completed,AS,6,0.2726787101787102
gpt-5.4-nano,0.9,R4-R3,ai-race-fairgame-v3,74328960ac82cd23097f1c3144afb85747d52b547e9a398d45f2eb79822cc7b4,pilot,completed,AS|AU|CAS,1,0.5
gpt-5.4-nano,0.9,R4-R3,ai-race-fairgame-v3,74328960ac82cd23097f1c3144afb85747d52b547e9a398d45f2eb79822cc7b4,pilot,completed,AS|CAS,6,0.3438061938061938
gpt-5.4-nano,0.9,R4-R3,ai-race-fairgame-v3,74328960ac82cd23097f1c3144afb85747d52b547e9a398d45f2eb79822cc7b4,pilot,completed,AU|CAS,1,0.4
gpt-5.4-nano,0.9,R4-R3,ai-race-fairgame-v3,74328960ac82cd23097f1c3144afb85747d52b547e9a398d45f2eb79822cc7b4,pilot,completed,CAS,4,0.21493055555555557
gpt-5.4-nano,0.9,R4-R3,ai-race-fairgame-v3,74328960ac82cd23097f1c3144afb85747d52b547e9a398d45f2eb79822cc7b4,pilot,completed,CS,2,0.22142857142857142
gpt-5.4-nano,0.9,R4-R4,ai-race-fairgame-v3,735a80ac8cac8dea6ab019d93f6ed1424be5aed06ba75b92c3afea6a7a8fea20,pilot,completed,AS,9,0.28476323059656394
gpt-5.4-nano,0.9,R4-R4,ai-race-fairgame-v3,735a80ac8cac8dea6ab019d93f6ed1424be5aed06ba75b92c3afea6a7a8fea20,pilot,completed,AS|AU|CAS,1,0.5
gpt-5.4-nano,0.9,R4-R4,ai-race-fairgame-v3,735a80ac8cac8dea6ab019d93f6ed1424be5aed06ba75b92c3afea6a7a8fea20,pilot,completed,AS|CAS,1,0.4
gpt-5.4-nano,0.9,R4-R4,ai-race-fairgame-v3,735a80ac8cac8dea6ab019d93f6ed1424be5aed06ba75b92c3afea6a7a8fea20,pilot,completed,AU,5,0.4126251526251526
gpt-5.4-nano,0.9,R4-R4,ai-race-fairgame-v3,735a80ac8cac8dea6ab019d93f6ed1424be5aed06ba75b92c3afea6a7a8fea20,pilot,completed,CAS,4,0.23888888888888887
gpt-5.4-nano,0.9,R4-R5,ai-race-fairgame-v3,ed19b6f01a27804dcc4f58eef40600f2a9c0046f71e4890a16134a0abc61ca42,pilot,completed,AS,5,0.2715367965367965
